"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4642.74 1.02126 1.01561 7.62926 0.970533
4643.12 1.01932 1.01358 7.64393 0.9706
4643.5 1.01651 1.01123 7.66688 0.970664
4643.88 1.0131 1.00844 7.68994 0.970725
4644.26 1.00935 1.00519 7.72137 0.970784
4644.64 1.00531 1.00162 7.75347 0.97084
4645.02 1.001 0.997982 7.78061 0.970894
4645.4 0.996371 0.994544 7.80411 0.970944
4645.78 0.991309 0.991511 7.82978 0.970992
4646.16 0.986082 0.98898 7.8634 0.971037
4646.54 0.981773 0.986947 7.89723 0.97108
4646.92 0.979434 0.985384 7.90705 0.971119
4647.3 0.979216 0.984317 7.91234 0.971156
4647.68 0.98089 0.983829 7.9049 0.97119
4648.06 0.983712 0.984049 7.88346 0.971222
4648.44 0.986381 0.985077 7.86392 0.971251
4648.82 0.988112 0.98692 7.85941 0.971278
4649.2 0.989688 0.989469 7.85491 0.971302
4649.58 0.992088 0.992562 7.84382 0.971324
4649.96 0.99554 0.996027 7.83048 0.971344
4650.34 0.999872 0.999733 7.81201 0.971362
4650.72 1.0048 1.00358 7.7851 0.971377
4651.1 1.00988 1.00749 7.75828 0.971391
4651.48 1.01468 1.01133 7.72772 0.971402
4651.87 1.01878 1.015 7.69733 0.971412
4652.25 1.02182 1.01838 7.67372 0.971419
4652.63 1.02363 1.02144 7.65381 0.971425
4653.01 1.02417 1.02426 7.64045 0.971429
4653.39 1.02397 1.02695 7.64359 0.971431
4653.77 1.02451 1.0296 7.64673 0.971432
4654.15 1.02708 1.03229 7.62499 0.971431
4654.53 1.03141 1.03502 7.60114 0.971428
4654.91 1.03672 1.03777 7.57291 0.971425
4655.29 1.04216 1.04054 7.54126 0.971419
4655.67 1.04681 1.0434 7.51111 0.971413
4656.05 1.05012 1.0464 7.48665 0.971405
4656.43 1.05245 1.04959 7.46231 0.971395
4656.82 1.05427 1.05298 7.44919 0.971385
4657.2 1.05626 1.05653 7.43839 0.971374
4657.58 1.05911 1.06013 7.4205 0.971361
4657.96 1.063 1.06368 7.39461 0.971348
4658.34 1.06759 1.06706 7.36877 0.971334
4658.72 1.07245 1.07018 7.34233 0.971318
4659.1 1.07705 1.07292 7.31604 0.971302
4659.48 1.08086 1.07519 7.29676 0.971286
4659.87 1.08353 1.07687 7.27992 0.971268
4660.25 1.08479 1.07784 7.27321 0.97125
4660.63 1.0844 1.07799 7.28273 0.971232
4661.01 1.08214 1.07718 7.29285 0.971213
4661.39 1.07794 1.0753 7.32759 0.971194
4661.77 1.07228 1.07226 7.36258 0.971174
4662.15 1.06574 1.06805 7.39902 0.971154
4662.53 1.05892 1.06271 7.43637 0.971133
4662.92 1.0524 1.05635 7.47315 0.971113
4663.3 1.04655 1.04913 7.50829 0.971092
4663.68 1.04137 1.04124 7.54367 0.971072
4664.06 1.03667 1.03287 7.57545 0.971051
4664.44 1.03144 1.02421 7.6072 0.97103
4664.82 1.02448 1.01549 7.65982 0.97101
4665.21 1.01557 1.00697 7.72774 0.97099
4665.59 1.00529 0.998925 7.79662 0.97097
4665.97 0.994391 0.991646 7.86657 0.97095
4666.35 0.98393 0.985364 7.93747 0.970931
4666.73 0.974943 0.980214 7.99553 0.970912
4667.11 0.96805 0.976223 8.05217 0.970893
4667.5 0.963685 0.97333 8.0942 0.970876
4667.88 0.961572 0.971431 8.12211 0.970858
4668.26 0.960756 0.970443 8.14572 0.970842
4668.64 0.960582 0.97035 8.14568 0.970826
4669.02 0.961225 0.97119 8.14563 0.970811
4669.41 0.962985 0.972997 8.12724 0.970797
4669.79 0.96615 0.97576 8.10441 0.970783
4670.17 0.97099 0.97941 8.07275 0.970771
4670.55 0.977417 0.983818 8.03028 0.97076
4670.93 0.984931 0.988836 7.98713 0.97075
4671.32 0.992857 0.994326 7.93424 0.970741
4671.7 1.00006 1.00016 7.88186 0.970733
4672.08 1.00545 1.00619 7.84985 0.970727
4672.46 1.00913 1.01221 7.82511 0.970722
4672.85 1.01182 1.01799 7.80121 0.970718
4673.23 1.01429 1.02327 7.77857 0.970716
4673.61 1.01736 1.02788 7.7559 0.970715
4673.99 1.02159 1.03172 7.72889 0.970716
4674.38 1.02673 1.03478 7.70202 0.970719
4674.76 1.03228 1.03711 7.67631 0.970723
4675.14 1.0373 1.03874 7.65122 0.970729
4675.52 1.04056 1.03973 7.63351 0.970737
4675.91 1.04114 1.0401 7.63118 0.970747
4676.29 1.03864 1.0399 7.62885 0.970759
4676.67 1.03322 1.03919 7.6552 0.970772
4677.05 1.02758 1.03808 7.68263 0.970788
4677.44 1.02487 1.03668 7.68689 0.970806
4677.82 1.02572 1.03509 7.67671 0.970827
4678.2 1.02885 1.03339 7.66445 0.970849
4678.58 1.03253 1.03161 7.64639 0.970874
4678.97 1.0342 1.02976 7.6284 0.970901
4679.35 1.03195 1.02786 7.6556 0.970931
4679.73 1.02748 1.02594 7.68724 0.970963
4680.12 1.0236 1.02408 7.70921 0.970998
4680.5 1.02149 1.0224 7.72361 0.971035
4680.88 1.02099 1.02104 7.73369 0.971075
4681.26 1.02168 1.02011 7.72772 0.971118
4681.65 1.02272 1.01966 7.72175 0.971163
4682.03 1.0233 1.01966 7.71308 0.971212
4682.41 1.02312 1.02005 7.70399 0.971263
4682.8 1.02208 1.02075 7.70039 0.971318
4683.18 1.02113 1.02173 7.70196 0.971375
4683.56 1.0222 1.023 7.69868 0.971436
4683.95 1.0261 1.02459 7.67096 0.9715
4684.33 1.03088 1.02646 7.64339 0.971567
4684.71 1.03438 1.02854 7.63341 0.971637
4685.1 1.03612 1.03063 7.62738 0.971711
4685.48 1.03636 1.03254 7.62717 0.971788
4685.86 1.03563 1.0341 7.63355 0.971869
4686.25 1.03477 1.03524 7.64041 0.971953
4686.63 1.03453 1.036 7.6507 0.97204
4687.01 1.03537 1.03647 7.66101 0.972132
4687.4 1.03753 1.03678 7.65607 0.972227
4687.78 1.04009 1.03699 7.64668 0.972326
4688.16 1.04159 1.0371 7.63611 0.972429
4688.55 1.04164 1.03709 7.62397 0.972536
4688.93 1.04119 1.03691 7.61234 0.972646
4689.31 1.04104 1.03662 7.60624 0.972761
4689.7 1.04127 1.03631 7.60015 0.97288
4690.08 1.04176 1.03611 7.60192 0.973003
4690.47 1.04175 1.03616 7.60652 0.97313
4690.85 1.04015 1.03652 7.61793 0.973262
4691.23 1.03729 1.03714 7.64004 0.973397
4691.62 1.03538 1.03796 7.66067 0.973538
4692.0 1.03607 1.03885 7.64798 0.973682
4692.39 1.03851 1.03978 7.63533 0.973832
4692.77 1.04137 1.04071 7.62196 0.973985
4693.15 1.04393 1.04165 7.60832 0.974144
4693.54 1.04589 1.04261 7.59609 0.974307
4693.92 1.04725 1.04353 7.58638 0.974475
4694.31 1.04852 1.0443 7.57671 0.974648
4694.69 1.05 1.04482 7.56893 0.974825
4695.07 1.05109 1.04498 7.56116 0.975008
4695.46 1.05107 1.0447 7.56211 0.975196
4695.84 1.05035 1.04393 7.56734 0.975388
4696.23 1.05006 1.0427 7.57268 0.975586
4696.61 1.05052 1.04105 7.57824 0.975788
4696.99 1.0507 1.03909 7.58381 0.975996
4697.38 1.04952 1.03686 7.60067 0.976208
4697.76 1.046 1.03438 7.61776 0.976424
4698.15 1.03938 1.03165 7.65255 0.976645
4698.53 1.031 1.02861 7.69743 0.976871
4698.92 1.02364 1.02524 7.73855 0.977101
4699.3 1.01874 1.02162 7.77034 0.977335
4699.69 1.01545 1.01789 7.80234 0.977574
4700.07 1.01283 1.01427 7.82228 0.977817
4700.45 1.01053 1.01091 7.8418 0.978064
4700.84 1.00839 1.00796 7.85704 0.978315
4701.22 1.0064 1.00547 7.86965 0.97857
4701.61 1.00466 1.00345 7.88168 0.978828
4701.99 1.00321 1.00188 7.89216 0.979091
4702.38 1.00205 1.00076 7.90267 0.979357
4702.76 1.00116 1.00007 7.9031 0.979627
4703.15 1.0005 0.999759 7.90292 0.979901
4703.53 1.00003 0.999757 7.90027 0.980178
4703.92 0.999822 0.999981 7.896 0.980458
4704.3 1.00002 1.00036 7.892 0.980742
4704.69 1.00073 1.00086 7.88869 0.981029
4705.07 1.00197 1.00151 7.88539 0.981319
4705.46 1.00373 1.00238 7.88432 0.981612
4705.84 1.00579 1.00356 7.88343 0.981909
4706.23 1.00793 1.0051 7.87678 0.982208
4706.61 1.01008 1.00698 7.86612 0.98251
4707.0 1.01239 1.00914 7.85321 0.982815
4707.38 1.01489 1.01147 7.8336 0.983123
4707.77 1.01749 1.01389 7.81406 0.983433
4708.15 1.02005 1.01638 7.79437 0.983746
4708.54 1.02252 1.01894 7.77472 0.984062
4708.92 1.02482 1.02155 7.75676 0.98438
4709.31 1.02696 1.02416 7.74003 0.9847
4709.69 1.029 1.02668 7.72366 0.985023
4710.08 1.031 1.02904 7.7083 0.985347
4710.46 1.033 1.03121 7.69299 0.985674
4710.85 1.03506 1.0333 7.68259 0.986003
4711.23 1.03718 1.03546 7.67271 0.986334
4711.62 1.03931 1.03785 7.66238 0.986667
4712.01 1.0415 1.04054 7.65171 0.987001
4712.39 1.04381 1.04353 7.6399 0.987338
4712.78 1.04635 1.04673 7.62441 0.987676
4713.16 1.04924 1.0501 7.60897 0.988015
4713.55 1.05256 1.05364 7.58227 0.988356
4713.93 1.05623 1.05739 7.55451 0.988699
4714.32 1.06007 1.06142 7.53193 0.989043
4714.71 1.06402 1.06572 7.51322 0.989388
4715.09 1.06806 1.07022 7.49419 0.989734
4715.48 1.07224 1.07482 7.47399 0.990082
4715.86 1.07667 1.07947 7.45387 0.99043
4716.25 1.08148 1.08417 7.42601 0.99078
4716.63 1.08677 1.08901 7.39748 0.99113
4717.02 1.09262 1.09407 7.35758 0.991482
4717.41 1.09895 1.09939 7.30944 0.991834
4717.79 1.10558 1.10491 7.2648 0.992187
4718.18 1.11215 1.11049 7.2301 0.99254
4718.56 1.11793 1.11596 7.19565 0.992894
4718.95 1.12235 1.12115 7.17342 0.993248
4719.34 1.12568 1.12595 7.15251 0.993603
4719.72 1.12852 1.13028 7.1346 0.993958
4720.11 1.1315 1.1341 7.11888 0.994313
4720.5 1.13533 1.13744 7.10132 0.994668
4720.88 1.14006 1.14028 7.07804 0.995023
4721.27 1.14452 1.14262 7.05487 0.995379
4721.65 1.14755 1.14442 7.04468 0.995734
4722.04 1.14856 1.1456 7.03569 0.996089
4722.43 1.14723 1.14606 7.03463 0.996444
4722.81 1.14416 1.14575 7.03916 0.996799
4723.2 1.14065 1.14461 7.04427 0.997153
4723.59 1.13785 1.14265 7.05106 0.997506
4723.97 1.13649 1.13994 7.05786 0.99786
4724.36 1.1368 1.13652 7.05438 0.998212
4724.75 1.13674 1.13243 7.0501 0.998564
4725.13 1.13366 1.12774 7.07033 0.998915
4725.52 1.12719 1.12251 7.10711 0.999265
4725.91 1.11864 1.11684 7.14668 0.999615
4726.29 1.10934 1.11094 7.19332 0.999963
4726.68 1.10046 1.10503 7.24042 1.00031
4727.07 1.09304 1.09931 7.28434 1.00066
4727.45 1.0873 1.09387 7.32844 1.001
4727.84 1.08314 1.08873 7.36343 1.00134
4728.23 1.07929 1.08379 7.39274 1.00169
4728.61 1.07361 1.07899 7.42523 1.00203
4729.0 1.06569 1.07437 7.46526 1.00237
4729.39 1.05817 1.07014 7.50563 1.0027
4729.77 1.05343 1.0666 7.52326 1.00304
4730.16 1.05137 1.06406 7.54013 1.00337
4730.55 1.05114 1.0627 7.54772 1.00371
4730.93 1.05187 1.06248 7.55007 1.00404
4731.32 1.05263 1.06318 7.54976 1.00436
4731.71 1.05323 1.06451 7.54364 1.00469
4732.1 1.05471 1.06623 7.53753 1.00502
4732.48 1.05789 1.06828 7.51431 1.00534
4732.87 1.06224 1.07069 7.49103 1.00566
4733.26 1.06691 1.07352 7.46864 1.00597
4733.64 1.07129 1.07675 7.44675 1.00629
4734.03 1.07497 1.08024 7.42896 1.0066
4734.42 1.07765 1.08377 7.41895 1.00691
4734.81 1.07922 1.08717 7.40923 1.00722
4735.19 1.07963 1.09041 7.41423 1.00752
4735.58 1.07896 1.09358 7.41924 1.00782
4735.97 1.0775 1.09681 7.41566 1.00812
4736.36 1.07732 1.10017 7.4083 1.00842
4736.74 1.08145 1.10358 7.38528 1.00871
4737.13 1.09028 1.10685 7.3362 1.009
4737.52 1.10045 1.10982 7.28801 1.00929
4737.91 1.10883 1.11239 7.24793 1.00957
4738.29 1.11394 1.11466 7.20818 1.00985
4738.68 1.11502 1.11681 7.18735 1.01012
4739.07 1.11447 1.11905 7.17352 1.0104
4739.46 1.11629 1.1215 7.15655 1.01067
4739.85 1.12157 1.12416 7.13503 1.01093
4740.23 1.12762 1.12692 7.11408 1.01119
4740.62 1.1323 1.12962 7.09833 1.01145
4741.01 1.13591 1.13216 7.08262 1.0117
4741.4 1.13914 1.13447 7.06213 1.01195
4741.79 1.14228 1.13658 7.04025 1.0122
4742.17 1.14541 1.13856 7.0169 1.01244
4742.56 1.14806 1.14043 6.99172 1.01268
4742.95 1.14915 1.14224 6.97126 1.01291
4743.34 1.14855 1.14404 6.98254 1.01314
4743.73 1.14888 1.1459 6.99385 1.01336
4744.11 1.15271 1.14786 6.98011 1.01358
4744.5 1.15894 1.14996 6.96046 1.0138
4744.89 1.16492 1.15216 6.93898 1.01401
4745.28 1.16891 1.15437 6.9156 1.01422
4745.67 1.1702 1.1565 6.89385 1.01442
4746.05 1.16887 1.15844 6.87948 1.01461
4746.44 1.16689 1.16015 6.86516 1.01481
4746.83 1.16625 1.16162 6.87506 1.01499
4747.22 1.1671 1.16285 6.88917 1.01518
4747.61 1.16888 1.16383 6.89853 1.01535
4748.0 1.17062 1.16452 6.90376 1.01553
4748.39 1.17093 1.16488 6.91126 1.0157
4748.77 1.16903 1.16485 6.92685 1.01586
4749.16 1.16542 1.1644 6.9425 1.01602
4749.55 1.16095 1.16354 6.96502 1.01618
4749.94 1.15753 1.16227 6.98838 1.01633
4750.33 1.15721 1.1606 6.99688 1.01647
4750.72 1.15869 1.15855 6.99485 1.01662
4751.11 1.15803 1.15616 6.99694 1.01676
4751.49 1.15372 1.1535 7.01012 1.01689
4751.88 1.14888 1.15064 7.02335 1.01702
4752.27 1.14651 1.1477 7.02391 1.01715
4752.66 1.14691 1.14477 7.0239 1.01727
4753.05 1.1494 1.1419 7.01994 1.01739
4753.44 1.15144 1.13914 7.01378 1.0175
4753.83 1.14917 1.13651 7.02178 1.01761
4754.22 1.14204 1.13399 7.05908 1.01772
4754.61 1.13463 1.13165 7.09633 1.01782
4754.99 1.13082 1.12954 7.10751 1.01792
4755.38 1.13 1.12774 7.11871 1.01801
4755.77 1.13051 1.12631 7.12687 1.0181
4756.16 1.13122 1.12524 7.13374 1.01819
4756.55 1.13131 1.12448 7.14075 1.01827
4756.94 1.13051 1.12393 7.14801 1.01835
4757.33 1.12932 1.1235 7.1553 1.01843
4757.72 1.12836 1.12312 7.16278 1.0185
4758.11 1.12851 1.12275 7.17027 1.01857
4758.5 1.13047 1.1223 7.16802 1.01864
4758.89 1.13282 1.12166 7.16273 1.0187
4759.28 1.13316 1.12068 7.16935 1.01876
4759.67 1.13039 1.11922 7.19052 1.01881
4760.05 1.1249 1.11722 7.21442 1.01886
4760.44 1.11766 1.11473 7.25472 1.01891
4760.83 1.11102 1.11188 7.29537 1.01895
4761.22 1.10712 1.10882 7.31196 1.019
4761.61 1.1052 1.10564 7.32358 1.01903
4762.0 1.1034 1.10237 7.33823 1.01907
4762.39 1.10079 1.09897 7.35574 1.0191
4762.78 1.09739 1.0954 7.37543 1.01913
4763.17 1.09333 1.09167 7.40327 1.01916
4763.56 1.08898 1.0879 7.43128 1.01918
4763.95 1.08472 1.08427 7.46405 1.0192
4764.34 1.08101 1.08105 7.49755 1.01921
4764.73 1.0783 1.07847 7.52369 1.01923
4765.12 1.07646 1.07669 7.54469 1.01924
4765.51 1.07493 1.07576 7.56058 1.01925
4765.9 1.07367 1.0756 7.56328 1.01925
4766.29 1.07366 1.07611 7.56598 1.01925
4766.68 1.07575 1.07717 7.54679 1.01925
4767.07 1.07967 1.0787 7.52711 1.01925
4767.46 1.08484 1.08071 7.49913 1.01925
4767.85 1.09014 1.0832 7.46714 1.01924
4768.24 1.0941 1.08613 7.44165 1.01923
4768.63 1.09631 1.08945 7.42748 1.01921
4769.02 1.09783 1.09307 7.41313 1.0192
4769.41 1.09965 1.09693 7.3949 1.01918
4769.8 1.10212 1.10101 7.37673 1.01916
4770.19 1.10539 1.10527 7.35922 1.01913
4770.58 1.10944 1.10969 7.34196 1.01911
4770.97 1.11414 1.11418 7.32447 1.01908
4771.36 1.11926 1.11862 7.30668 1.01905
4771.75 1.12447 1.12291 7.28792 1.01901
4772.14 1.12933 1.12699 7.26263 1.01898
4772.53 1.13324 1.13082 7.23748 1.01894
4772.92 1.13574 1.1344 7.21704 1.0189
4773.31 1.13768 1.13771 7.19763 1.01886
4773.71 1.14035 1.14077 7.17545 1.01882
4774.1 1.14413 1.14356 7.15081 1.01877
4774.49 1.1485 1.14614 7.12689 1.01872
4774.88 1.15256 1.14856 7.10517 1.01867
4775.27 1.15472 1.15086 7.08356 1.01862
4775.66 1.154 1.15306 7.09369 1.01857
4776.05 1.15293 1.15511 7.10673 1.01851
4776.44 1.15488 1.15689 7.09389 1.01845
4776.83 1.15943 1.15823 7.06489 1.0184
4777.22 1.16334 1.15902 7.04527 1.01833
4777.61 1.16443 1.15919 7.04613 1.01827
4778.0 1.16228 1.15872 7.04725 1.01821
4778.39 1.15718 1.15768 7.07961 1.01814
4778.79 1.15133 1.15618 7.11221 1.01807
4779.18 1.14716 1.15433 7.13706 1.018
4779.57 1.14471 1.1522 7.15872 1.01793
4779.96 1.14262 1.14983 7.17912 1.01786
4780.35 1.1403 1.14721 7.19758 1.01779
4780.74 1.13812 1.14428 7.21564 1.01771
4781.13 1.13632 1.14103 7.22967 1.01764
4781.52 1.13463 1.13755 7.24374 1.01756
4781.91 1.13262 1.13399 7.25722 1.01748
4782.31 1.12962 1.13057 7.27059 1.0174
4782.7 1.12492 1.12746 7.29141 1.01732
4783.09 1.11921 1.12469 7.31972 1.01723
4783.48 1.11464 1.12215 7.34315 1.01715
4783.87 1.11236 1.11968 7.3468 1.01706
4784.26 1.11121 1.11714 7.35045 1.01698
4784.65 1.10988 1.11457 7.36062 1.01689
4785.05 1.10786 1.11217 7.37151 1.0168
4785.44 1.10499 1.11022 7.3876 1.01671
4785.83 1.10191 1.10892 7.40713 1.01662
4786.22 1.09988 1.1083 7.42028 1.01653
4786.61 1.09972 1.10822 7.41876 1.01644
4787.0 1.10143 1.10841 7.41718 1.01634
4787.39 1.10473 1.10871 7.40557 1.01625
4787.79 1.10842 1.10912 7.39399 1.01615
4788.18 1.11118 1.10985 7.38606 1.01606
4788.57 1.11258 1.11116 7.37962 1.01596
4788.96 1.11274 1.11325 7.37522 1.01586
4789.35 1.11248 1.11615 7.37369 1.01577
4789.75 1.11352 1.11971 7.36998 1.01567
4790.14 1.11693 1.12369 7.34963 1.01557
4790.53 1.1217 1.12787 7.32935 1.01547
4790.92 1.12667 1.13221 7.29691 1.01537
4791.31 1.13191 1.13671 7.262 1.01527
4791.71 1.13799 1.14144 7.22403 1.01517
4792.1 1.14503 1.14645 7.18337 1.01507
4792.49 1.15273 1.15162 7.14318 1.01497
4792.88 1.16041 1.15675 7.10381 1.01487
4793.27 1.16667 1.16159 7.06476 1.01477
4793.67 1.17046 1.16589 7.05092 1.01466
4794.06 1.17284 1.16953 7.0389 1.01456
4794.45 1.17543 1.1725 7.02456 1.01446
4794.84 1.17827 1.17486 7.00893 1.01436
4795.24 1.18035 1.17669 6.99773 1.01425
4795.63 1.18101 1.17804 6.99491 1.01415
4796.02 1.18009 1.17889 6.99294 1.01405
4796.41 1.17779 1.1792 7.00695 1.01395
4796.8 1.17552 1.17894 7.02099 1.01384
4797.2 1.17469 1.17812 7.02804 1.01374
4797.59 1.17497 1.17685 7.03284 1.01364
4797.98 1.17519 1.17528 7.03867 1.01354
4798.37 1.17474 1.17361 7.0457 1.01343
4798.77 1.17369 1.17202 7.05256 1.01333
4799.16 1.17222 1.17063 7.05862 1.01323
4799.55 1.17065 1.16945 7.06469 1.01313
4799.95 1.16932 1.16843 7.06824 1.01303
4800.34 1.16851 1.16747 7.07146 1.01293
4800.73 1.16843 1.16654 7.07153 1.01283
4801.12 1.16891 1.16565 7.06941 1.01273
4801.52 1.16944 1.16487 7.07014 1.01262
4801.91 1.16963 1.16424 7.07761 1.01252
4802.3 1.16918 1.16377 7.08517 1.01243
4802.7 1.16789 1.16336 7.10342 1.01233
4803.09 1.16583 1.16292 7.12175 1.01223
4803.48 1.16316 1.16236 7.14784 1.01213
4803.87 1.16037 1.16164 7.17716 1.01203
4804.27 1.15807 1.16078 7.1977 1.01193
4804.66 1.1564 1.15981 7.20622 1.01184
4805.05 1.15484 1.1587 7.21455 1.01174
4805.45 1.15305 1.15742 7.22163 1.01165
4805.84 1.15123 1.15592 7.22873 1.01155
4806.23 1.14966 1.15423 7.2326 1.01146
4806.63 1.14855 1.15246 7.2359 1.01136
4807.02 1.14804 1.15078 7.23598 1.01127
4807.41 1.14775 1.14936 7.23351 1.01118
4807.81 1.14689 1.1483 7.23528 1.01108
4808.2 1.1453 1.1476 7.24855 1.01099
4808.59 1.14397 1.14722 7.26185 1.0109
4808.99 1.14376 1.14708 7.26605 1.01081
4809.38 1.14444 1.14717 7.27009 1.01072
4809.77 1.14548 1.1475 7.27002 1.01064
4810.17 1.14634 1.1481 7.26815 1.01055
4810.56 1.14649 1.14902 7.26528 1.01046
4810.95 1.14618 1.15022 7.26095 1.01038
4811.35 1.14662 1.15168 7.25548 1.01029
4811.74 1.14858 1.15333 7.24177 1.01021
4812.14 1.15143 1.15512 7.2281 1.01013
4812.53 1.15437 1.15705 7.21299 1.01004
4812.92 1.15713 1.15912 7.19764 1.00996
4813.32 1.15967 1.16135 7.18213 1.00988
4813.71 1.16215 1.16376 7.1665 1.00981
4814.1 1.16483 1.16634 7.15127 1.00973
4814.5 1.16791 1.16904 7.13705 1.00965
4814.89 1.17139 1.17175 7.12286 1.00958
4815.29 1.17518 1.17439 7.11345 1.0095
4815.68 1.17873 1.17686 7.10414 1.00943
4816.07 1.18149 1.17912 7.09746 1.00936
4816.47 1.18335 1.1812 7.09192 1.00929
4816.86 1.18453 1.18314 7.08636 1.00922
4817.26 1.18537 1.18493 7.08075 1.00915
4817.65 1.18639 1.18648 7.07413 1.00908
4818.04 1.18787 1.18762 7.06055 1.00902
4818.44 1.18946 1.18817 7.04701 1.00896
4818.83 1.1907 1.18799 7.04818 1.00889
4819.23 1.19093 1.18705 7.05206 1.00883
4819.62 1.18947 1.18545 7.06587 1.00877
4820.02 1.18629 1.18332 7.08748 1.00871
4820.41 1.18197 1.18075 7.11156 1.00866
4820.8 1.1773 1.17784 7.14185 1.0086
4821.2 1.17348 1.17463 7.17233 1.00855
4821.59 1.17134 1.17116 7.18236 1.00849
4821.99 1.17007 1.16756 7.19236 1.00844
4822.38 1.16854 1.16401 7.19965 1.00839
4822.78 1.16653 1.16063 7.20586 1.00835
4823.17 1.16434 1.15751 7.21517 1.0083
4823.57 1.16204 1.1546 7.2285 1.00826
4823.96 1.15951 1.15182 7.24346 1.00821
4824.36 1.15647 1.14909 7.26721 1.00817
4824.75 1.15246 1.14644 7.29107 1.00813
4825.15 1.14718 1.14397 7.32705 1.0081
4825.54 1.14186 1.14184 7.36504 1.00806
4825.94 1.13817 1.14015 7.39113 1.00803
4826.33 1.13627 1.13892 7.40903 1.00799
4826.72 1.13518 1.13804 7.42519 1.00796
4827.12 1.13417 1.13738 7.43746 1.00794
4827.51 1.133 1.13682 7.44964 1.00791
4827.91 1.13177 1.1363 7.45851 1.00788
4828.3 1.13166 1.13581 7.46741 1.00786
4828.7 1.13379 1.13537 7.45559 1.00784
4829.09 1.13689 1.13493 7.43724 1.00782
4829.49 1.13856 1.13444 7.42761 1.00781
4829.89 1.13808 1.13386 7.42735 1.00779
4830.28 1.13646 1.13323 7.42838 1.00778
4830.68 1.13471 1.13263 7.43452 1.00777
4831.07 1.13361 1.13219 7.44066 1.00776
4831.47 1.13366 1.13201 7.44699 1.00775
4831.86 1.13383 1.1321 7.45335 1.00775
4832.26 1.13283 1.13244 7.45761 1.00775
4832.65 1.13163 1.13294 7.46073 1.00775
4833.05 1.1327 1.13354 7.45255 1.00775
4833.44 1.13681 1.13417 7.42547 1.00775
4833.84 1.14228 1.13481 7.39884 1.00776
4834.23 1.14731 1.13541 7.37509 1.00777
4834.63 1.15016 1.13595 7.35146 1.00778
4835.03 1.14948 1.13637 7.35407 1.0078
4835.42 1.14628 1.13664 7.36237 1.00781
4835.82 1.14256 1.13673 7.38074 1.00783
4836.21 1.13947 1.13662 7.40756 1.00785
4836.61 1.13744 1.13629 7.43132 1.00788
4837.0 1.13657 1.13571 7.44659 1.0079
4837.4 1.13646 1.13486 7.46191 1.00793
4837.8 1.13662 1.13372 7.47052 1.00796
4838.19 1.13638 1.13233 7.47912 1.00799
4838.59 1.13507 1.1308 7.48822 1.00803
4838.98 1.13243 1.12925 7.49751 1.00807
4839.38 1.12846 1.1278 7.51168 1.00811
4839.77 1.12388 1.12651 7.53184 1.00815
4840.17 1.12022 1.12538 7.54922 1.0082
4840.57 1.11857 1.12438 7.55343 1.00825
4840.96 1.1189 1.12352 7.55764 1.0083
4841.36 1.12091 1.12288 7.55079 1.00836
4841.75 1.12358 1.12257 7.54279 1.00841
4842.15 1.12573 1.12273 7.53572 1.00847
4842.55 1.12688 1.12338 7.52919 1.00854
4842.94 1.12704 1.12443 7.52702 1.0086
4843.34 1.12653 1.12568 7.53252 1.00867
4843.74 1.12601 1.12693 7.53758 1.00874
4844.13 1.12606 1.12809 7.53822 1.00882
4844.53 1.12677 1.12918 7.53886 1.00889
4844.92 1.12807 1.13035 7.53569 1.00897
4845.32 1.12947 1.13174 7.5317 1.00906
4845.72 1.1303 1.13333 7.53333 1.00914
4846.11 1.13026 1.13496 7.53959 1.00923
4846.51 1.12932 1.1364 7.54537 1.00932
4846.91 1.12784 1.13746 7.54987 1.00942
4847.3 1.12688 1.1381 7.55429 1.00952
4847.7 1.12733 1.1384 7.54988 1.00962
4848.1 1.12925 1.1385 7.54548 1.00972
4848.49 1.13235 1.13846 7.53512 1.00983
4848.89 1.13529 1.13817 7.52271 1.00994
4849.29 1.13618 1.13746 7.52302 1.01005
4849.68 1.1348 1.13611 7.53755 1.01017
4850.08 1.1327 1.13405 7.55015 1.01028
4850.48 1.13091 1.13137 7.55509 1.0104
4850.87 1.1291 1.12829 7.56003 1.01053
4851.27 1.12675 1.12507 7.57074 1.01065
4851.67 1.12346 1.12182 7.58186 1.01078
4852.07 1.11894 1.11849 7.604 1.01091
4852.46 1.11364 1.11489 7.63172 1.01104
4852.86 1.10851 1.11081 7.66019 1.01118
4853.26 1.10372 1.10614 7.68973 1.01132
4853.65 1.09849 1.10092 7.72329 1.01146
4854.05 1.09225 1.09535 7.78193 1.0116
4854.45 1.08523 1.0896 7.84124 1.01174
4854.85 1.07781 1.08369 7.9052 1.01189
4855.24 1.07038 1.0775 7.97055 1.01204
4855.64 1.0633 1.07078 8.02137 1.01219
4856.04 1.0562 1.06328 8.06249 1.01234
4856.43 1.04813 1.05492 8.11127 1.0125
4856.83 1.03884 1.04584 8.17503 1.01265
4857.23 1.02912 1.03639 8.23933 1.01281
4857.63 1.01979 1.02695 8.30159 1.01297
4858.02 1.01153 1.01782 8.36455 1.01314
4858.42 1.00492 1.00913 8.41819 1.0133
4858.82 1.00015 1.00086 8.46994 1.01347
4859.22 0.99716 0.992953 8.50463 1.01364
