"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4437.72 0.89187 0.894185 0.852066 0.937654
4438.09 0.900803 0.908089 0.845066 0.937908
4438.45 0.907817 0.920738 0.838676 0.938162
4438.81 0.91555 0.931225 0.833041 0.938413
4439.17 0.925142 0.938769 0.82899 0.938663
4439.54 0.935227 0.94281 0.824968 0.938911
4439.9 0.94398 0.943105 0.823537 0.939156
4440.26 0.948061 0.939795 0.822635 0.9394
4440.63 0.943576 0.933401 0.823547 0.939642
4440.99 0.930488 0.92476 0.827814 0.939882
4441.35 0.91445 0.914911 0.832116 0.940119
4441.72 0.901001 0.904957 0.837974 0.940354
4442.08 0.892312 0.895939 0.844114 0.940586
4442.44 0.889307 0.888739 0.847688 0.940816
4442.81 0.891671 0.884012 0.847311 0.941044
4443.17 0.89747 0.882155 0.846933 0.941269
4443.54 0.904636 0.883294 0.846001 0.941491
4443.9 0.910967 0.887293 0.845025 0.94171
4444.26 0.914271 0.893775 0.844932 0.941926
4444.63 0.91382 0.902158 0.845932 0.94214
4444.99 0.91057 0.911717 0.846933 0.94235
4445.35 0.906273 0.921671 0.849255 0.942557
4445.72 0.905722 0.931289 0.851624 0.942762
4446.08 0.914259 0.939983 0.847116 0.942962
4446.44 0.93066 0.947376 0.835836 0.94316
4446.81 0.947094 0.953314 0.825009 0.943354
4447.17 0.957272 0.95781 0.82368 0.943544
4447.54 0.961734 0.960962 0.822353 0.943731
4447.9 0.962585 0.962871 0.822165 0.943914
4448.26 0.961457 0.963608 0.822904 0.944093
4448.63 0.959569 0.963241 0.823723 0.944269
4448.99 0.957679 0.961893 0.825489 0.944441
4449.36 0.955136 0.959783 0.82726 0.944608
4449.72 0.951065 0.957204 0.830781 0.944772
4450.08 0.945474 0.954426 0.835474 0.944931
4450.45 0.939036 0.951587 0.840174 0.945087
4450.81 0.932475 0.9486 0.844688 0.945237
4451.18 0.92661 0.945161 0.849238 0.945384
4451.54 0.922156 0.940839 0.851798 0.945526
4451.91 0.918403 0.935219 0.853331 0.945663
4452.27 0.913714 0.928039 0.855421 0.945796
4452.63 0.906909 0.919257 0.859873 0.945925
4453.0 0.897884 0.909056 0.864361 0.946048
4453.36 0.886775 0.897788 0.87144 0.946166
4453.73 0.874552 0.885915 0.879614 0.94628
4454.09 0.862649 0.873959 0.888226 0.946389
4454.46 0.852266 0.862469 0.897946 0.946492
4454.82 0.84414 0.851978 0.907826 0.94659
4455.18 0.838666 0.842954 0.913428 0.946684
4455.55 0.833965 0.835734 0.917829 0.946772
4455.91 0.827122 0.830471 0.921885 0.946856
4456.28 0.817965 0.827109 0.925134 0.946934
4456.64 0.810839 0.825407 0.928399 0.947008
4457.01 0.809821 0.824995 0.927373 0.947077
4457.37 0.814573 0.825438 0.925552 0.947142
4457.74 0.822986 0.826306 0.922722 0.947202
4458.1 0.83243 0.827218 0.918227 0.947257
4458.47 0.839548 0.827886 0.913765 0.947308
4458.83 0.841884 0.828138 0.910916 0.947355
4459.2 0.842027 0.827921 0.90824 0.947397
4459.56 0.844119 0.827302 0.907913 0.947435
4459.93 0.849064 0.826464 0.910562 0.947469
4460.29 0.853987 0.825704 0.913222 0.947499
4460.66 0.856269 0.825422 0.912602 0.947524
4461.02 0.855329 0.826097 0.911898 0.947546
4461.39 0.851204 0.828216 0.91329 0.947564
4461.75 0.84543 0.832156 0.916722 0.947578
4462.12 0.841011 0.838067 0.920073 0.947588
4462.48 0.840564 0.845788 0.921217 0.947594
4462.85 0.845129 0.85486 0.922363 0.947597
4463.21 0.855206 0.864632 0.918156 0.947596
4463.58 0.868096 0.874425 0.910127 0.947591
4463.94 0.87849 0.883685 0.902877 0.947583
4464.31 0.883193 0.892054 0.900934 0.947572
4464.67 0.885263 0.899364 0.898997 0.947557
4465.04 0.888631 0.905562 0.895439 0.947539
4465.4 0.894335 0.910631 0.89103 0.947518
4465.77 0.901458 0.914552 0.886481 0.947494
4466.13 0.908801 0.917307 0.881217 0.947466
4466.5 0.914607 0.918911 0.875999 0.947436
4466.86 0.917177 0.919435 0.873607 0.947402
4467.23 0.916118 0.919012 0.872285 0.947366
4467.6 0.911775 0.917836 0.872711 0.947327
4467.96 0.905524 0.916151 0.878111 0.947285
4468.33 0.900675 0.914256 0.883562 0.94724
4468.69 0.900315 0.912514 0.88394 0.947193
4469.06 0.904264 0.911319 0.883035 0.947143
4469.42 0.91088 0.911055 0.882105 0.947091
4469.79 0.918964 0.912029 0.881125 0.947036
4470.15 0.928004 0.914424 0.880146 0.946979
4470.52 0.937538 0.918284 0.875824 0.946919
4470.89 0.947059 0.92353 0.871066 0.946858
4471.25 0.956047 0.929984 0.865243 0.946794
4471.62 0.964116 0.937397 0.857946 0.946728
4471.98 0.971047 0.945463 0.85074 0.94666
4472.35 0.976702 0.953834 0.843707 0.94659
4472.72 0.981273 0.962138 0.836763 0.946518
4473.08 0.985036 0.970008 0.832041 0.946444
4473.45 0.988163 0.977131 0.829516 0.946368
4473.81 0.990713 0.983309 0.82708 0.946291
4474.18 0.992755 0.988497 0.826668 0.946212
4474.55 0.994404 0.99282 0.826257 0.946131
4474.91 0.995812 0.996533 0.82563 0.946049
4475.28 0.997572 0.999945 0.824848 0.945966
4475.64 1.00063 1.00331 0.823878 0.945881
4476.01 1.00557 1.00672 0.821544 0.945794
4476.38 1.01189 1.01006 0.81922 0.945707
4476.74 1.01878 1.01298 0.81623 0.945618
4477.11 1.02368 1.015 0.812916 0.945528
4477.48 1.02296 1.01554 0.811364 0.945437
4477.84 1.01564 1.0141 0.816564 0.945345
4478.21 1.00674 1.01033 0.821814 0.945252
4478.57 1.00132 1.00408 0.825231 0.945158
4478.94 0.998241 0.995479 0.828037 0.945063
4479.31 0.993177 0.984898 0.831979 0.944968
4479.67 0.983753 0.97294 0.838676 0.944872
4480.04 0.97101 0.960367 0.845455 0.944775
4480.41 0.956528 0.948027 0.851575 0.944678
4480.77 0.943201 0.936786 0.857616 0.94458
4481.14 0.934399 0.927456 0.860993 0.944482
4481.51 0.931215 0.920734 0.859995 0.944383
4481.87 0.931643 0.917147 0.858998 0.944284
4482.24 0.933713 0.916987 0.863299 0.944185
4482.61 0.936738 0.920266 0.868047 0.944086
4482.97 0.940454 0.926696 0.867811 0.943986
4483.34 0.945266 0.935724 0.86206 0.943887
4483.71 0.952299 0.946617 0.856347 0.943787
4484.07 0.962258 0.958565 0.849871 0.943688
4484.44 0.974154 0.970761 0.843467 0.943589
4484.81 0.986582 0.982449 0.838008 0.94349
4485.18 0.997844 0.992937 0.833259 0.943391
4485.54 1.006 1.0016 0.828762 0.943293
4485.91 1.0098 1.00787 0.825916 0.943195
4486.28 1.01003 1.01134 0.823084 0.943097
4486.64 1.00782 1.01177 0.823947 0.943
4487.01 1.00419 1.00915 0.826697 0.942904
4487.38 1.00007 1.00376 0.829804 0.942808
4487.74 0.995543 0.996138 0.834221 0.942713
4488.11 0.988798 0.987005 0.838674 0.942619
4488.48 0.978099 0.977218 0.84551 0.942526
4488.85 0.964432 0.967656 0.853181 0.942434
4489.21 0.950147 0.959125 0.860768 0.942342
4489.58 0.937802 0.952264 0.868026 0.942252
4489.95 0.930276 0.947473 0.875377 0.942163
4490.32 0.929704 0.944866 0.877129 0.942075
4490.68 0.933461 0.944277 0.877957 0.941988
4491.05 0.937184 0.945296 0.878648 0.941903
4491.42 0.939005 0.947336 0.87914 0.941819
4491.79 0.940213 0.949715 0.879632 0.941736
4492.15 0.942025 0.951746 0.87961 0.941655
4492.52 0.944417 0.952826 0.879566 0.941576
4492.89 0.946998 0.952529 0.879828 0.941498
4493.26 0.949007 0.950675 0.880382 0.941422
4493.62 0.949323 0.947377 0.88104 0.941348
4493.99 0.947014 0.943025 0.883233 0.941275
4494.36 0.941814 0.938205 0.885434 0.941204
4494.73 0.933715 0.933601 0.889181 0.941136
4495.09 0.924371 0.929883 0.89392 0.941069
4495.46 0.916663 0.92763 0.897893 0.941005
4495.83 0.912855 0.927283 0.897924 0.940942
4496.2 0.913635 0.929114 0.897955 0.940882
4496.57 0.919308 0.933196 0.895009 0.940824
4496.93 0.928779 0.93937 0.890941 0.940769
4497.3 0.940175 0.947235 0.886438 0.940716
4497.67 0.951995 0.956185 0.880766 0.940665
4498.04 0.96342 0.965504 0.875148 0.940617
4498.41 0.973813 0.974486 0.86964 0.940572
4498.77 0.983265 0.982545 0.864194 0.940529
4499.14 0.992139 0.989289 0.859337 0.940489
4499.51 0.999442 0.994549 0.855372 0.940452
4499.88 1.00235 0.998385 0.851434 0.940418
4500.25 0.999206 1.00107 0.853241 0.940387
4500.61 0.994594 1.00309 0.855421 0.940358
4500.98 0.994755 1.00503 0.855144 0.940333
4501.35 1.00106 1.00753 0.852373 0.940311
4501.72 1.00997 1.0111 0.849491 0.940292
4502.09 1.01834 1.01602 0.84436 0.940276
4502.46 1.02517 1.02227 0.839275 0.940264
4502.82 1.03009 1.02953 0.83406 0.940254
4503.19 1.03536 1.03732 0.828782 0.940248
4503.56 1.04514 1.04508 0.823756 0.940245
4503.93 1.06024 1.05231 0.81978 0.940244
4504.3 1.07297 1.05859 0.815833 0.940247
4504.67 1.07545 1.0636 0.814607 0.940253
4505.04 1.07015 1.06712 0.814412 0.940262
4505.4 1.06522 1.06904 0.814004 0.940273
4505.77 1.06493 1.06936 0.813053 0.940288
4506.14 1.06658 1.06824 0.812103 0.940305
4506.51 1.06697 1.06598 0.812439 0.940325
4506.88 1.06455 1.063 0.81302 0.940348
4507.25 1.0585 1.05979 0.814267 0.940374
4507.62 1.0511 1.05679 0.81652 0.940402
4507.99 1.04869 1.05435 0.818783 0.940433
4508.35 1.05546 1.05267 0.816783 0.940467
4508.72 1.06475 1.05181 0.814611 0.940503
4509.09 1.06725 1.05164 0.814623 0.940542
4509.46 1.06178 1.05189 0.816655 0.940584
4509.83 1.05494 1.05218 0.818754 0.940628
4510.2 1.05182 1.05209 0.821542 0.940675
4510.57 1.05183 1.05119 0.824344 0.940724
4510.94 1.0532 1.04918 0.827462 0.940775
4511.31 1.05356 1.04593 0.830767 0.940829
4511.67 1.05011 1.04149 0.834175 0.940886
4512.04 1.04179 1.03612 0.83793 0.940944
4512.41 1.03147 1.03015 0.841711 0.941005
4512.78 1.02225 1.02398 0.845158 0.941069
4513.15 1.01478 1.01797 0.848516 0.941134
4513.52 1.00853 1.01244 0.851944 0.941202
4513.89 1.00311 1.00759 0.855496 0.941272
4514.26 0.998431 1.00359 0.859069 0.941344
4514.63 0.994404 1.00049 0.862156 0.941419
4515.0 0.990941 0.99824 0.865196 0.941495
4515.37 0.987953 0.996692 0.867665 0.941573
4515.74 0.985481 0.995633 0.869437 0.941654
4516.11 0.983714 0.99484 0.871181 0.941736
4516.48 0.982866 0.994168 0.8711 0.941821
4516.85 0.983229 0.993625 0.87102 0.941907
4517.22 0.985096 0.993379 0.870234 0.941996
4517.58 0.988483 0.993701 0.868944 0.942086
4517.95 0.99318 0.994849 0.867397 0.942178
4518.32 0.998812 0.99695 0.86436 0.942272
4518.69 1.00458 0.999939 0.861338 0.942367
4519.06 1.0097 1.00358 0.857416 0.942465
4519.43 1.01396 1.00754 0.853155 0.942564
4519.8 1.01751 1.01146 0.849143 0.942665
4520.17 1.02057 1.01499 0.845716 0.942767
4520.54 1.02341 1.0178 0.84231 0.942872
4520.91 1.02612 1.01957 0.842177 0.942977
4521.28 1.02748 1.02002 0.842641 0.943085
4521.65 1.0258 1.01895 0.845099 0.943194
4522.02 1.02078 1.01633 0.850435 0.943304
4522.39 1.01391 1.01227 0.855821 0.943416
4522.76 1.0066 1.00702 0.861305 0.943529
4523.13 0.99931 1.00078 0.866844 0.943644
4523.5 0.992277 0.993692 0.872011 0.94376
4523.87 0.985293 0.985757 0.876871 0.943877
4524.24 0.977787 0.976936 0.881719 0.943996
4524.61 0.969205 0.967229 0.886198 0.944116
4524.98 0.959083 0.956744 0.890711 0.944238
4525.35 0.947084 0.94571 0.896216 0.94436
4525.72 0.934049 0.934426 0.902217 0.944484
4526.09 0.921538 0.923189 0.909443 0.944609
4526.46 0.910294 0.912255 0.920228 0.944735
4526.83 0.89946 0.901827 0.931207 0.944862
4527.21 0.888211 0.892095 0.940184 0.94499
4527.58 0.877165 0.883287 0.948817 0.945119
4527.95 0.867535 0.875695 0.956198 0.94525
4528.32 0.860223 0.869657 0.961542 0.945381
4528.69 0.855712 0.865484 0.966931 0.945513
4529.06 0.854172 0.863379 0.968771 0.945646
4529.43 0.854491 0.863376 0.970487 0.94578
4529.8 0.855294 0.865322 0.97006 0.945915
4530.17 0.856978 0.868916 0.967784 0.946051
4530.54 0.861548 0.873754 0.965087 0.946187
4530.91 0.870094 0.879366 0.958883 0.946324
4531.28 0.880873 0.885212 0.952738 0.946462
4531.65 0.891684 0.8907 0.946566 0.946601
4532.02 0.900945 0.895244 0.940414 0.94674
4532.39 0.907461 0.898376 0.935343 0.94688
4532.76 0.910605 0.899885 0.933315 0.947021
4533.14 0.910825 0.899897 0.931294 0.947162
4533.51 0.908796 0.898875 0.934509 0.947304
4533.88 0.905887 0.897526 0.938851 0.947446
4534.25 0.903744 0.896668 0.940522 0.947588
4534.62 0.903483 0.897104 0.938153 0.947731
4534.99 0.905534 0.899534 0.935793 0.947875
4535.36 0.910163 0.904474 0.932657 0.948019
4535.73 0.917122 0.912164 0.929516 0.948163
4536.1 0.926026 0.922475 0.924834 0.948308
4536.47 0.936485 0.934867 0.918921 0.948452
4536.85 0.948113 0.948448 0.912847 0.948598
4537.22 0.96048 0.962126 0.905313 0.948743
4537.59 0.973049 0.974834 0.897871 0.948889
4537.96 0.985216 0.985721 0.891231 0.949034
4538.33 0.995858 0.994267 0.884967 0.94918
4538.7 1.00356 1.00029 0.880255 0.949326
4539.07 1.00766 1.00389 0.879476 0.949472
4539.45 1.00894 1.00535 0.878697 0.949618
4539.82 1.00829 1.00513 0.879043 0.949764
4540.19 1.00657 1.00374 0.879584 0.94991
4540.56 1.00461 1.00175 0.880388 0.950056
4540.93 1.00293 0.999691 0.881544 0.950202
4541.3 1.00168 0.997978 0.882701 0.950348
4541.67 1.0009 0.996814 0.883778 0.950494
4542.05 1.00018 0.996172 0.884858 0.950639
4542.42 0.99907 0.995839 0.885353 0.950784
4542.79 0.997391 0.995504 0.885431 0.950929
4543.16 0.995237 0.994876 0.885636 0.951074
4543.53 0.992703 0.99378 0.886491 0.951219
4543.9 0.989875 0.992207 0.887348 0.951363
4544.28 0.986858 0.990284 0.889402 0.951506
4544.65 0.983917 0.988204 0.891881 0.95165
4545.02 0.981401 0.986135 0.894068 0.951793
4545.39 0.979589 0.984158 0.895624 0.951935
4545.76 0.978649 0.982256 0.897185 0.952077
4546.14 0.978669 0.980353 0.896422 0.952219
4546.51 0.979343 0.978369 0.895407 0.95236
4546.88 0.980229 0.976261 0.895134 0.9525
4547.25 0.980621 0.974029 0.895657 0.95264
4547.62 0.979543 0.97171 0.896305 0.952779
4548.0 0.97615 0.96938 0.898804 0.952917
4548.37 0.97007 0.967169 0.901313 0.953055
4548.74 0.961199 0.965279 0.904158 0.953192
4549.11 0.951535 0.963967 0.907196 0.953328
4549.48 0.944519 0.963471 0.909565 0.953463
4549.86 0.942981 0.963903 0.909599 0.953598
4550.23 0.948429 0.965171 0.909632 0.953732
4550.6 0.961327 0.96697 0.904038 0.953865
4550.97 0.975826 0.968874 0.897181 0.953997
4551.35 0.983442 0.970469 0.895039 0.954128
4551.72 0.981214 0.971482 0.900165 0.954259
4552.09 0.973533 0.971821 0.905334 0.954389
4552.46 0.964836 0.971548 0.908341 0.954518
4552.84 0.957538 0.970799 0.911306 0.954647
4553.21 0.953432 0.969754 0.911203 0.954774
4553.58 0.95286 0.96863 0.908675 0.954901
4553.95 0.954921 0.967725 0.905562 0.955028
4554.33 0.958467 0.967446 0.898914 0.955153
4554.7 0.961805 0.968277 0.892338 0.955278
4555.07 0.963644 0.970687 0.888398 0.955402
4555.44 0.967287 0.97501 0.885441 0.955526
4555.82 0.978478 0.981335 0.880783 0.955648
4556.19 0.997577 0.989474 0.872433 0.95577
4556.56 1.01607 0.998989 0.8642 0.955892
4556.93 1.02628 1.00929 0.859111 0.956012
4557.31 1.0296 1.01977 0.854408 0.956132
4557.68 1.03049 1.02989 0.850957 0.956252
4558.05 1.03296 1.03924 0.848815 0.956371
4558.43 1.04056 1.04755 0.846749 0.956489
4558.8 1.05432 1.05465 0.84557 0.956606
4559.17 1.0671 1.06045 0.844393 0.956723
4559.55 1.07087 1.06491 0.843397 0.956839
4559.92 1.06683 1.06806 0.842494 0.956955
4560.29 1.0622 1.06993 0.842214 0.95707
4560.66 1.06119 1.07055 0.843847 0.957184
4561.04 1.06181 1.06991 0.845485 0.957298
4561.41 1.06156 1.06795 0.848549 0.957411
4561.78 1.05918 1.06456 0.851915 0.957524
4562.16 1.05394 1.05974 0.855709 0.957636
4562.53 1.04613 1.05359 0.860091 0.957747
4562.9 1.0373 1.04642 0.864506 0.957858
4563.28 1.02887 1.0387 0.868966 0.957969
4563.65 1.0217 1.03102 0.873462 0.958078
4564.02 1.01639 1.02395 0.878066 0.958188
4564.4 1.01272 1.01806 0.882757 0.958296
4564.77 1.00983 1.01384 0.887009 0.958405
4565.14 1.00719 1.01167 0.889257 0.958512
4565.52 1.00517 1.01185 0.891515 0.95862
4565.89 1.00427 1.01449 0.890178 0.958726
4566.27 1.00539 1.01943 0.88784 0.958832
4566.64 1.00958 1.02621 0.883674 0.958938
4567.01 1.01756 1.03409 0.876471 0.959043
4567.39 1.0295 1.04216 0.869355 0.959148
4567.76 1.04497 1.04952 0.860057 0.959252
4568.13 1.06088 1.05543 0.850822 0.959356
4568.51 1.0735 1.0594 0.844811 0.959459
4568.88 1.08096 1.06123 0.841314 0.959562
4569.26 1.08305 1.06094 0.838468 0.959665
4569.63 1.08014 1.0587 0.839265 0.959767
4570.0 1.07392 1.05489 0.840062 0.959868
4570.38 1.0663 1.05002 0.842455 0.959969
4570.75 1.05896 1.04482 0.84542 0.96007
4571.12 1.05344 1.04011 0.848273 0.96017
4571.5 1.0503 1.03667 0.850885 0.96027
4571.87 1.04851 1.03507 0.853509 0.96037
4572.25 1.04714 1.03549 0.853679 0.960469
4572.62 1.04626 1.03767 0.853656 0.960568
4573.0 1.04623 1.04107 0.853993 0.960666
4573.37 1.04686 1.04505 0.854659 0.960764
4573.74 1.04749 1.04907 0.855435 0.960862
4574.12 1.04767 1.05281 0.857035 0.960959
4574.49 1.04773 1.05613 0.85864 0.961056
4574.87 1.04812 1.05899 0.859834 0.961153
4575.24 1.04954 1.06129 0.860862 0.961249
4575.61 1.05276 1.06285 0.860465 0.961345
4575.99 1.0571 1.06339 0.856864 0.96144
4576.36 1.05947 1.06264 0.853286 0.961536
4576.74 1.05739 1.06042 0.85416 0.961631
4577.11 1.05293 1.05668 0.855511 0.961725
4577.49 1.04959 1.0515 0.856987 0.96182
4577.86 1.04832 1.04506 0.858589 0.961914
4578.24 1.04751 1.0376 0.860114 0.962008
4578.61 1.04567 1.02942 0.860883 0.962101
4578.99 1.04205 1.02087 0.861653 0.962194
4579.36 1.03632 1.01235 0.861395 0.962287
4579.73 1.0313 1.00435 0.860686 0.96238
4580.11 1.03167 0.99733 0.859545 0.962473
4580.48 1.0373 0.991734 0.857363 0.962565
4580.86 1.03975 0.98785 0.855189 0.962657
4581.23 1.03148 0.985764 0.867178 0.962749
4581.61 1.01459 0.985331 0.881217 0.96284
4581.98 0.994477 0.986205 0.892559 0.962932
4582.36 0.97634 0.98792 0.90091 0.963023
4582.73 0.965131 0.990006 0.90849 0.963114
4583.11 0.964395 0.992077 0.907037 0.963204
4583.48 0.973392 0.993881 0.905588 0.963295
4583.86 0.989959 0.995303 0.901721 0.963385
4584.23 1.0055 0.996349 0.896795 0.963476
4584.61 1.00761 0.997126 0.894638 0.963566
4584.98 0.993474 0.997853 0.899211 0.963656
4585.36 0.977109 0.998864 0.90382 0.963745
4585.73 0.971951 1.00058 0.902997 0.963835
4586.11 0.978816 1.00342 0.901507 0.963924
4586.48 0.9941 1.00767 0.897553 0.964014
4586.86 1.01304 1.01338 0.891101 0.964103
4587.24 1.02971 1.02031 0.884526 0.964192
4587.61 1.04013 1.02796 0.87619 0.964281
4587.99 1.04646 1.03572 0.867969 0.96437
4588.36 1.05178 1.04296 0.864775 0.964459
4588.74 1.0571 1.04911 0.863748 0.964547
4589.11 1.06214 1.05374 0.862878 0.964636
4589.49 1.06595 1.05655 0.862376 0.964725
4589.86 1.06648 1.05738 0.861874 0.964813
4590.24 1.06207 1.05624 0.863834 0.964901
4590.61 1.05378 1.0533 0.866071 0.96499
4590.99 1.04363 1.04889 0.868678 0.965078
4591.37 1.03412 1.04347 0.871653 0.965166
4591.74 1.02827 1.03754 0.874234 0.965254
4592.12 1.02759 1.03158 0.873487 0.965343
4592.49 1.02903 1.02595 0.872742 0.965431
4592.87 1.029 1.02085 0.875757 0.965519
4593.24 1.02606 1.01636 0.880309 0.965607
4593.62 1.02005 1.01249 0.885508 0.965695
4594.0 1.01173 1.0092 0.892071 0.965783
4594.37 1.00343 1.00654 0.898708 0.965871
4594.75 0.997369 1.00457 0.901854 0.96596
4595.12 0.994805 1.00337 0.904726 0.966048
4595.5 0.996581 1.00298 0.904321 0.966136
4595.88 1.00184 1.00335 0.901022 0.966224
4596.25 1.00817 1.00433 0.89799 0.966313
4596.63 1.01364 1.00574 0.896532 0.966401
4597.0 1.01787 1.0074 0.895078 0.966489
4597.38 1.02077 1.00919 0.894821 0.966578
4597.76 1.02261 1.01104 0.894976 0.966666
4598.13 1.02385 1.01287 0.895395 0.966755
4598.51 1.02457 1.01451 0.896305 0.966844
4598.88 1.02435 1.0158 0.897216 0.966932
4599.26 1.02275 1.01657 0.898523 0.967021
4599.64 1.01948 1.01678 0.89985 0.96711
4600.01 1.01433 1.0166 0.901249 0.967199
4600.39 1.00857 1.0163 0.902704 0.967288
4600.77 1.00466 1.01619 0.903639 0.967377
4601.14 1.00427 1.01646 0.90213 0.967466
4601.52 1.00704 1.01711 0.900625 0.967555
4601.9 1.01223 1.01804 0.897567 0.967644
4602.27 1.01862 1.01904 0.894102 0.967733
4602.65 1.02476 1.02001 0.890737 0.967822
4603.03 1.02958 1.0209 0.887512 0.967911
4603.4 1.03248 1.02175 0.884314 0.968
4603.78 1.03324 1.02265 0.88287 0.96809
4604.16 1.03273 1.02371 0.88143 0.968179
4604.53 1.03209 1.02508 0.881384 0.968268
4604.91 1.03162 1.02696 0.882205 0.968357
4605.29 1.03104 1.02963 0.882645 0.968446
4605.66 1.03058 1.03334 0.881789 0.968535
4606.04 1.03155 1.03831 0.880934 0.968624
4606.42 1.03522 1.04462 0.879109 0.968713
4606.79 1.04153 1.0522 0.877105 0.968802
4607.17 1.04986 1.06081 0.874311 0.968891
4607.55 1.05922 1.07009 0.870569 0.96898
4607.92 1.06821 1.07954 0.866657 0.969069
4608.3 1.07611 1.08858 0.859965 0.969158
4608.68 1.08453 1.09662 0.85335 0.969247
4609.06 1.09521 1.10309 0.848819 0.969336
4609.43 1.10638 1.10761 0.845278 0.969424
4609.81 1.11402 1.11 0.843197 0.969513
4610.19 1.11572 1.11033 0.844643 0.969601
4610.56 1.1119 1.10889 0.846093 0.96969
4610.94 1.10351 1.10609 0.849151 0.969778
4611.32 1.09299 1.10238 0.852397 0.969867
4611.7 1.08321 1.09816 0.854991 0.969955
4612.07 1.07664 1.09383 0.856972 0.970043
4612.45 1.07532 1.08974 0.858379 0.970131
4612.83 1.07951 1.08627 0.856027 0.970219
4613.21 1.08476 1.08377 0.853684 0.970307
4613.58 1.08636 1.08254 0.853853 0.970395
4613.96 1.0842 1.08267 0.854864 0.970483
4614.34 1.08054 1.08402 0.855616 0.97057
4614.72 1.07754 1.08621 0.855913 0.970658
4615.09 1.07718 1.08879 0.85621 0.970745
4615.47 1.08095 1.09137 0.854764 0.970832
4615.85 1.08833 1.09369 0.853288 0.97092
4616.23 1.09808 1.09568 0.850993 0.971006
4616.6 1.10608 1.09734 0.848156 0.971093
4616.98 1.10593 1.09866 0.846827 0.97118
4617.36 1.0958 1.09956 0.85098 0.971267
4617.74 1.08361 1.09993 0.855163 0.971353
4618.11 1.07748 1.09973 0.856402 0.971439
4618.49 1.07822 1.0991 0.857047 0.971525
4618.87 1.08365 1.09832 0.856847 0.971611
4619.25 1.09071 1.09778 0.855621 0.971697
4619.63 1.09534 1.09781 0.854443 0.971783
4620.0 1.09512 1.09852 0.853888 0.971868
4620.38 1.09305 1.0998 0.853332 0.971953
4620.76 1.09294 1.10136 0.854048 0.972038
4621.14 1.09506 1.10283 0.85534 0.972123
4621.52 1.09749 1.10396 0.855952 0.972208
4621.89 1.09846 1.10462 0.855029 0.972292
4622.27 1.09645 1.10484 0.854108 0.972377
4622.65 1.09059 1.10471 0.855956 0.972461
4623.03 1.08318 1.1043 0.858027 0.972545
4623.41 1.07754 1.10361 0.860487 0.972628
4623.79 1.07783 1.10259 0.863274 0.972712
4624.16 1.08896 1.10122 0.863614 0.972795
4624.54 1.11126 1.09956 0.852028 0.972878
4624.92 1.13395 1.09774 0.840673 0.972961
4625.3 1.146 1.09598 0.836035 0.973043
4625.68 1.14724 1.09448 0.833152 0.973126
4626.06 1.14242 1.09335 0.83302 0.973208
4626.43 1.13471 1.09259 0.836804 0.973289
4626.81 1.12527 1.09214 0.840749 0.973371
4627.19 1.1148 1.09184 0.848455 0.973452
4627.57 1.10298 1.09158 0.856268 0.973533
4627.95 1.08946 1.09132 0.864105 0.973614
4628.33 1.07633 1.0911 0.872005 0.973695
4628.71 1.06731 1.09105 0.877528 0.973775
4629.09 1.06442 1.09131 0.876722 0.973855
4629.46 1.06667 1.09197 0.875916 0.973935
4629.84 1.07258 1.09299 0.873977 0.974014
4630.22 1.07983 1.0942 0.871925 0.974093
4630.6 1.08591 1.09529 0.870107 0.974172
4630.98 1.08936 1.09591 0.868498 0.974251
4631.36 1.0898 1.09574 0.867066 0.974329
4631.74 1.08769 1.0946 0.866598 0.974407
4632.12 1.08563 1.09251 0.866131 0.974485
4632.5 1.08601 1.08963 0.864915 0.974562
4632.87 1.08687 1.08623 0.863488 0.974639
4633.25 1.08425 1.08257 0.863972 0.974716
4633.63 1.07759 1.07885 0.867285 0.974792
4634.01 1.0707 1.07515 0.870575 0.974868
4634.39 1.06682 1.07147 0.87248 0.974944
4634.77 1.06605 1.06778 0.874392 0.975019
4635.15 1.06762 1.064 0.87562 0.975094
4635.53 1.06895 1.06005 0.87649 0.975169
4635.91 1.06632 1.05588 0.878375 0.975244
4636.29 1.05825 1.05142 0.882848 0.975318
4636.67 1.04728 1.0467 0.887357 0.975391
4637.05 1.03627 1.04183 0.891927 0.975465
4637.42 1.02742 1.03698 0.896536 0.975537
4637.8 1.02261 1.03238 0.899308 0.97561
4638.18 1.0217 1.02825 0.900485 0.975682
4638.56 1.02267 1.02477 0.901485 0.975754
4638.94 1.02359 1.02209 0.901589 0.975825
4639.32 1.02281 1.0204 0.901694 0.975896
4639.7 1.01916 1.01988 0.902994 0.975967
4640.08 1.01475 1.02068 0.904605 0.976037
4640.46 1.01311 1.02282 0.904893 0.976107
4640.84 1.0155 1.02611 0.903388 0.976177
4641.22 1.0204 1.03009 0.901848 0.976246
4641.6 1.02621 1.03416 0.899648 0.976314
4641.98 1.03174 1.03766 0.897456 0.976383
4642.36 1.03595 1.04004 0.895966 0.97645
4642.74 1.03842 1.04093 0.894799 0.976518
4643.12 1.03917 1.04014 0.894189 0.976585
4643.5 1.03856 1.03759 0.894784 0.976651
4643.88 1.03748 1.0333 0.895381 0.976717
4644.26 1.03629 1.02735 0.897252 0.976783
4644.64 1.03263 1.01989 0.899202 0.976848
