"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4643.5 1.00773 1.01175 5.16524 0.963051
4643.88 1.00409 1.00817 5.1831 0.963161
4644.26 1.00039 1.00376 5.20199 0.963269
4644.64 0.996533 0.998711 5.22104 0.963375
4645.02 0.992337 0.993219 5.2383 0.963481
4645.4 0.987758 0.987496 5.25425 0.963585
4645.78 0.982866 0.981783 5.2703 0.963688
4646.16 0.977967 0.976375 5.2865 0.96379
4646.54 0.973879 0.971617 5.30278 0.963891
4646.92 0.971326 0.967877 5.31358 0.96399
4647.3 0.969985 0.965472 5.32337 0.964088
4647.68 0.969131 0.964604 5.33269 0.964185
4648.06 0.968382 0.965321 5.34148 0.964281
4648.44 0.967722 0.96752 5.34968 0.964376
4648.82 0.967417 0.970996 5.35287 0.96447
4649.2 0.968505 0.975522 5.35606 0.964562
4649.58 0.972076 0.980882 5.32906 0.964654
4649.96 0.978474 0.98687 5.29191 0.964744
4650.34 0.987628 0.993246 5.25035 0.964834
4650.72 0.998531 0.999706 5.20144 0.964923
4651.1 1.00888 1.00588 5.15348 0.96501
4651.48 1.01673 1.01142 5.12901 0.965097
4651.87 1.02176 1.01604 5.10471 0.965183
4652.25 1.02417 1.01962 5.09431 0.965269
4652.63 1.025 1.0222 5.09145 0.965353
4653.01 1.0259 1.0239 5.08897 0.965437
4653.39 1.02752 1.02489 5.08745 0.96552
4653.77 1.02877 1.02532 5.08593 0.965602
4654.15 1.02854 1.02538 5.09313 0.965684
4654.53 1.0267 1.02531 5.10113 0.965765
4654.91 1.0234 1.02539 5.11339 0.965845
4655.29 1.01951 1.02596 5.12911 0.965925
4655.67 1.01647 1.02731 5.14141 0.966004
4656.05 1.01559 1.02962 5.13901 0.966083
4656.43 1.01784 1.03301 5.13661 0.966161
4656.82 1.02391 1.03747 5.09922 0.966239
4657.2 1.03294 1.04291 5.05515 0.966317
4657.58 1.0434 1.04917 5.01925 0.966394
4657.96 1.05397 1.05598 4.99232 0.96647
4658.34 1.06354 1.06299 4.96585 0.966547
4658.72 1.07124 1.06977 4.94173 0.966623
4659.1 1.07693 1.07591 4.91778 0.966698
4659.48 1.08067 1.08104 4.89766 0.966774
4659.87 1.08306 1.08491 4.8789 0.966849
4660.25 1.08499 1.08735 4.86247 0.966924
4660.63 1.08734 1.08825 4.84968 0.966999
4661.01 1.09098 1.08754 4.83703 0.967074
4661.39 1.09588 1.08521 4.82782 0.967149
4661.77 1.09866 1.08126 4.81864 0.967223
4662.15 1.09547 1.07577 4.84205 0.967298
4662.53 1.08611 1.06886 4.88239 0.967372
4662.92 1.07269 1.06068 4.92688 0.967447
4663.3 1.05737 1.05144 4.98045 0.967522
4663.68 1.04223 1.04132 5.03491 0.967597
4664.06 1.02908 1.03057 5.08671 0.967671
4664.44 1.01845 1.01941 5.13911 0.967746
4664.82 1.01035 1.00808 5.18158 0.967822
4665.21 1.00352 0.996856 5.21695 0.967897
4665.59 0.995592 0.986 5.25619 0.967973
4665.97 0.985348 0.975813 5.30783 0.968049
4666.35 0.973892 0.966614 5.36025 0.968125
4666.73 0.962625 0.958727 5.40246 0.968201
4667.11 0.952986 0.952463 5.44355 0.968278
4667.5 0.946399 0.948084 5.47122 0.968355
4667.88 0.943623 0.945778 5.48596 0.968433
4668.26 0.94478 0.945618 5.49425 0.968511
4668.64 0.949269 0.947545 5.46791 0.96859
4669.02 0.954724 0.951364 5.44177 0.968669
4669.41 0.958915 0.956768 5.42579 0.968748
4669.79 0.962574 0.963398 5.41234 0.968828
4670.17 0.967712 0.970903 5.39076 0.968909
4670.55 0.975094 0.978973 5.35924 0.96899
4670.93 0.984037 0.987334 5.32706 0.969072
4671.32 0.993762 0.995726 5.28592 0.969155
4671.7 1.00345 1.00388 5.24526 0.969239
4672.08 1.01241 1.01152 5.20253 0.969323
4672.46 1.02105 1.01841 5.15943 0.969408
4672.85 1.03036 1.02443 5.11583 0.969493
4673.23 1.04001 1.02955 5.07115 0.96958
4673.61 1.04795 1.03383 5.0279 0.969667
4673.99 1.05251 1.03739 5.01473 0.969756
4674.38 1.05407 1.04032 5.00161 0.969845
4674.76 1.05348 1.04265 4.99815 0.969935
4675.14 1.0518 1.0444 4.99935 0.970026
4675.52 1.05023 1.04553 5.00181 0.970118
4675.91 1.04962 1.04601 5.00692 0.970212
4676.29 1.05029 1.04583 5.01204 0.970306
4676.67 1.05223 1.04499 5.00603 0.970401
4677.05 1.05402 1.0435 4.99968 0.970498
4677.44 1.05397 1.04141 5.00517 0.970595
4677.82 1.05158 1.03879 5.01805 0.970694
4678.2 1.04718 1.03575 5.0342 0.970794
4678.58 1.0413 1.03241 5.0594 0.970896
4678.97 1.03469 1.02887 5.08479 0.970998
4679.35 1.02811 1.02527 5.1136 0.971102
4679.73 1.0222 1.02175 5.14298 0.971207
4680.12 1.01751 1.01849 5.16465 0.971314
4680.5 1.01418 1.01573 5.18026 0.971422
4680.88 1.012 1.01367 5.19271 0.971531
4681.26 1.0108 1.01249 5.19325 0.971642
4681.65 1.01053 1.01226 5.19379 0.971755
4682.03 1.01114 1.01295 5.19032 0.971869
4682.41 1.01245 1.01447 5.18621 0.971984
4682.8 1.01426 1.01667 5.17991 0.972101
4683.18 1.01644 1.01941 5.17153 0.97222
4683.56 1.01889 1.02251 5.16232 0.97234
4683.95 1.02166 1.02582 5.14888 0.972462
4684.33 1.0251 1.02915 5.13548 0.972586
4684.71 1.02947 1.03233 5.11726 0.972711
4685.1 1.03438 1.03522 5.09804 0.972838
4685.48 1.03912 1.03768 5.08224 0.972967
4685.86 1.04291 1.03962 5.07024 0.973098
4686.25 1.04485 1.04098 5.06042 0.97323
4686.63 1.04435 1.04175 5.06614 0.973365
4687.01 1.04164 1.04195 5.07187 0.973501
4687.4 1.03729 1.04164 5.09528 0.973639
4687.78 1.03314 1.04097 5.12407 0.97378
4688.16 1.03158 1.04007 5.13758 0.973922
4688.55 1.03297 1.0391 5.13034 0.974066
4688.93 1.03514 1.03817 5.1232 0.974212
4689.31 1.0363 1.03735 5.11694 0.974361
4689.7 1.03633 1.03666 5.1107 0.974511
4690.08 1.0355 1.03612 5.10999 0.974664
4690.47 1.0344 1.03575 5.11127 0.974819
4690.85 1.03386 1.03565 5.11445 0.974976
4691.23 1.03453 1.03591 5.12062 0.975135
4691.62 1.03685 1.03667 5.12528 0.975297
4692.0 1.04087 1.03801 5.0977 0.975461
4692.39 1.04527 1.03994 5.07034 0.975627
4692.77 1.04857 1.04236 5.05669 0.975795
4693.15 1.05066 1.0451 5.04886 0.975966
4693.54 1.0522 1.04794 5.04012 0.97614
4693.92 1.05369 1.05069 5.02976 0.976315
4694.31 1.05542 1.05317 5.01939 0.976494
4694.69 1.0575 1.05524 5.00596 0.976674
4695.07 1.05949 1.05679 4.99259 0.976858
4695.46 1.06081 1.05767 4.99162 0.977043
4695.84 1.06118 1.05776 4.99676 0.977232
4696.23 1.06043 1.05694 4.99997 0.977423
4696.61 1.05854 1.05519 4.99924 0.977616
4696.99 1.05563 1.05252 4.9985 0.977812
4697.38 1.05182 1.04902 5.01687 0.97801
4697.76 1.04698 1.0448 5.03564 0.978211
4698.15 1.04097 1.03999 5.0655 0.978414
4698.53 1.03378 1.03476 5.10178 0.978619
4698.92 1.02555 1.0293 5.13894 0.978826
4699.3 1.01748 1.02386 5.17762 0.979036
4699.69 1.01262 1.01863 5.21674 0.979248
4700.07 1.01298 1.01376 5.20867 0.979461
4700.45 1.01517 1.00935 5.19873 0.979677
4700.84 1.01453 1.00548 5.20454 0.979895
4701.22 1.00987 1.0022 5.21999 0.980115
4701.61 1.00252 0.999609 5.23769 0.980337
4701.99 0.994473 0.997775 5.26109 0.98056
4702.38 0.988886 0.996739 5.28465 0.980786
4702.76 0.988148 0.99648 5.28307 0.981013
4703.15 0.990537 0.996916 5.27994 0.981242
4703.53 0.993252 0.997929 5.27478 0.981473
4703.92 0.995644 0.99938 5.26829 0.981705
4704.3 0.998706 1.00112 5.25979 0.98194
4704.69 1.00284 1.00298 5.24572 0.982175
4705.07 1.00726 1.00481 5.2317 0.982412
4705.46 1.0111 1.00652 5.21841 0.982651
4705.84 1.0137 1.00802 5.20522 0.982891
4706.23 1.01455 1.00929 5.19709 0.983133
4706.61 1.01423 1.01037 5.19247 0.983376
4707.0 1.01416 1.01132 5.18902 0.98362
4707.38 1.01516 1.01227 5.18902 0.983866
4707.77 1.01677 1.01341 5.18902 0.984112
4708.15 1.0185 1.01488 5.17909 0.984361
4708.54 1.02052 1.01679 5.16827 0.98461
4708.92 1.02319 1.01916 5.15488 0.98486
4709.31 1.02658 1.02191 5.13964 0.985111
4709.69 1.03053 1.02492 5.12462 0.985364
4710.08 1.03458 1.02809 5.11017 0.985617
4710.46 1.03761 1.03137 5.09577 0.985872
4710.85 1.03873 1.03472 5.0916 0.986127
4711.23 1.03849 1.03805 5.08848 0.986383
4711.62 1.03791 1.0412 5.08597 0.98664
4712.01 1.03772 1.04404 5.08391 0.986898
4712.39 1.03845 1.04651 5.08086 0.987156
4712.78 1.04035 1.04866 5.07463 0.987415
4713.16 1.04319 1.05066 5.06842 0.987675
4713.55 1.04659 1.05272 5.05811 0.987936
4713.93 1.04974 1.05499 5.0474 0.988197
4714.32 1.0518 1.05758 5.04077 0.988458
4714.71 1.05353 1.06053 5.0372 0.98872
4715.09 1.05706 1.06394 5.02736 0.988983
4715.48 1.06333 1.06788 4.99743 0.989246
4715.86 1.07074 1.07247 4.96777 0.989509
4716.25 1.07762 1.07777 4.93914 0.989772
4716.63 1.08326 1.08375 4.91083 0.990036
4717.02 1.08739 1.09026 4.88622 0.9903
4717.41 1.09074 1.09712 4.86436 0.990564
4717.79 1.09494 1.10411 4.8413 0.990829
4718.18 1.10069 1.11102 4.8142 0.991093
4718.56 1.10692 1.11766 4.78732 0.991358
4718.95 1.11254 1.12382 4.76732 0.991622
4719.34 1.11758 1.12934 4.74812 0.991887
4719.72 1.12246 1.13407 4.73126 0.992151
4720.11 1.1272 1.13792 4.71612 0.992416
4720.5 1.13154 1.1409 4.70237 0.99268
4720.88 1.13512 1.14307 4.69271 0.992944
4721.27 1.13737 1.14456 4.68308 0.993208
4721.65 1.13789 1.14545 4.68411 0.993471
4722.04 1.1372 1.1458 4.68612 0.993734
4722.43 1.13612 1.14566 4.68725 0.993997
4722.81 1.13524 1.14502 4.68777 0.994259
4723.2 1.13496 1.14389 4.68767 0.994521
4723.59 1.13534 1.14224 4.6858 0.994783
4723.97 1.13576 1.14001 4.68393 0.995044
4724.36 1.13552 1.13707 4.68596 0.995304
4724.75 1.13377 1.13328 4.68829 0.995564
4725.13 1.12967 1.12851 4.70147 0.995823
4725.52 1.12346 1.12274 4.72198 0.996081
4725.91 1.1162 1.11604 4.74697 0.996339
4726.29 1.10858 1.10856 4.7839 0.996595
4726.68 1.10063 1.10052 4.82127 0.996851
4727.07 1.0923 1.09217 4.86053 0.997106
4727.45 1.08356 1.08376 4.90035 0.997361
4727.84 1.0744 1.07552 4.93889 0.997614
4728.23 1.06498 1.06771 4.97678 0.997866
4728.61 1.05564 1.06059 5.01282 0.998117
4729.0 1.04701 1.05443 5.04362 0.998367
4729.39 1.04034 1.04951 5.0747 0.998616
4729.77 1.0366 1.04606 5.0809 0.998864
4730.16 1.03535 1.04419 5.08621 0.99911
4730.55 1.03578 1.0439 5.08292 0.999356
4730.93 1.03729 1.04504 5.07478 0.9996
4731.32 1.03941 1.04738 5.06413 0.999842
4731.71 1.04189 1.05063 5.04798 1.00008
4732.1 1.04473 1.05455 5.03191 1.00032
4732.48 1.04808 1.05892 5.01366 1.00056
4732.87 1.05239 1.06352 4.99549 1.0008
4733.26 1.05818 1.06813 4.97011 1.00103
4733.64 1.06517 1.07255 4.94128 1.00127
4734.03 1.07262 1.07663 4.91368 1.0015
4734.42 1.07981 1.08034 4.88819 1.00173
4734.81 1.08605 1.08368 4.86304 1.00196
4735.19 1.09081 1.08673 4.8463 1.00219
4735.58 1.09398 1.08951 4.82964 1.00241
4735.97 1.09564 1.09203 4.8223 1.00263
4736.36 1.09652 1.09428 4.81903 1.00286
4736.74 1.09773 1.0963 4.81561 1.00307
4737.13 1.0998 1.09824 4.81195 1.00329
4737.52 1.1024 1.10027 4.80821 1.00351
4737.91 1.10514 1.10253 4.80291 1.00372
4738.29 1.10774 1.10506 4.79762 1.00393
4738.68 1.10992 1.10775 4.79133 1.00414
4739.07 1.1117 1.11042 4.78467 1.00435
4739.46 1.11327 1.11289 4.77751 1.00455
4739.85 1.11513 1.11511 4.76964 1.00476
4740.23 1.11825 1.1171 4.76157 1.00496
4740.62 1.12298 1.11898 4.75114 1.00515
4741.01 1.12787 1.12088 4.74074 1.00535
4741.4 1.13127 1.12283 4.73195 1.00554
4741.79 1.13293 1.12482 4.72365 1.00573
4742.17 1.13332 1.12678 4.71778 1.00592
4742.56 1.13313 1.12867 4.71491 1.00611
4742.95 1.13336 1.13048 4.71278 1.00629
4743.34 1.13494 1.13228 4.71569 1.00647
4743.73 1.13859 1.13419 4.7186 1.00664
4744.11 1.14458 1.13625 4.70154 1.00682
4744.5 1.15013 1.13849 4.67987 1.00699
4744.89 1.15127 1.14086 4.67371 1.00716
4745.28 1.14785 1.14327 4.68368 1.00733
4745.67 1.14367 1.14567 4.69209 1.00749
4746.05 1.142 1.148 4.69284 1.00765
4746.44 1.14452 1.15022 4.69359 1.00781
4746.83 1.15187 1.15229 4.67016 1.00796
4747.22 1.15995 1.15415 4.64279 1.00811
4747.61 1.1631 1.15574 4.63088 1.00826
4748.0 1.16097 1.157 4.63221 1.00841
4748.39 1.15807 1.15784 4.63248 1.00855
4748.77 1.15748 1.1582 4.62899 1.00869
4749.16 1.15882 1.15801 4.6255 1.00883
4749.55 1.1612 1.15718 4.62771 1.00897
4749.94 1.16313 1.1557 4.63053 1.0091
4750.33 1.16295 1.15356 4.64082 1.00923
4750.72 1.15941 1.15082 4.65644 1.00936
4751.11 1.15163 1.14758 4.67688 1.00948
4751.49 1.14098 1.14396 4.71031 1.0096
4751.88 1.13305 1.14011 4.74409 1.00972
4752.27 1.13224 1.13616 4.7427 1.00984
4752.66 1.13569 1.1322 4.73969 1.00996
4753.05 1.13857 1.12831 4.74287 1.01007
4753.44 1.13799 1.12452 4.74954 1.01018
4753.83 1.13242 1.12087 4.76402 1.01028
4754.22 1.12318 1.11748 4.79475 1.01039
4754.61 1.11604 1.1145 4.82528 1.01049
4754.99 1.11534 1.11211 4.81942 1.01059
4755.38 1.11833 1.11045 4.81358 1.01069
4755.77 1.12083 1.10953 4.81905 1.01078
4756.16 1.1211 1.10927 4.82939 1.01088
4756.55 1.11886 1.10951 4.84082 1.01097
4756.94 1.11462 1.11009 4.85398 1.01105
4757.33 1.1099 1.11088 4.86675 1.01114
4757.72 1.10648 1.11179 4.87408 1.01122
4758.11 1.10674 1.1127 4.88144 1.0113
4758.5 1.11249 1.11349 4.86873 1.01138
4758.89 1.11997 1.11396 4.84987 1.01146
4759.28 1.12282 1.11394 4.847 1.01153
4759.67 1.11925 1.11326 4.86355 1.0116
4760.05 1.11271 1.1118 4.88086 1.01167
4760.44 1.10637 1.10953 4.90245 1.01174
4760.83 1.10195 1.10644 4.92418 1.01181
4761.22 1.1004 1.10258 4.94187 1.01187
4761.61 1.09932 1.09806 4.95879 1.01193
4762.0 1.09511 1.09303 4.98144 1.01199
4762.39 1.08775 1.08765 5.00953 1.01205
4762.78 1.08066 1.08209 5.03465 1.0121
4763.17 1.07604 1.07651 5.04772 1.01215
4763.56 1.0731 1.07105 5.06085 1.0122
4763.95 1.07076 1.06589 5.06971 1.01225
4764.34 1.06841 1.06126 5.07811 1.0123
4764.73 1.06566 1.05742 5.08509 1.01234
4765.12 1.06304 1.05458 5.09109 1.01239
4765.51 1.06179 1.05294 5.0934 1.01243
4765.9 1.06225 1.05258 5.08632 1.01247
4766.29 1.06312 1.05352 5.07925 1.0125
4766.68 1.06332 1.05567 5.07935 1.01254
4767.07 1.06347 1.05889 5.07964 1.01257
4767.46 1.06462 1.06297 5.07359 1.0126
4767.85 1.06734 1.06769 5.0644 1.01263
4768.24 1.07188 1.0728 5.04971 1.01266
4768.63 1.07793 1.07814 5.0253 1.01269
4769.02 1.08432 1.08358 5.00047 1.01271
4769.41 1.09016 1.08903 4.96486 1.01273
4769.8 1.09579 1.09438 4.92964 1.01275
4770.19 1.10172 1.09944 4.91018 1.01277
4770.58 1.10739 1.10403 4.89607 1.01279
4770.97 1.11178 1.10804 4.88523 1.0128
4771.36 1.11442 1.11153 4.87848 1.01282
4771.75 1.11557 1.11467 4.87192 1.01283
4772.14 1.11592 1.11772 4.86643 1.01284
4772.53 1.11723 1.12087 4.86094 1.01285
4772.92 1.12107 1.12421 4.8504 1.01286
4773.31 1.12674 1.12768 4.83886 1.01286
4773.71 1.13262 1.13115 4.82444 1.01287
4774.1 1.13794 1.13452 4.80747 1.01287
4774.49 1.14275 1.13771 4.79183 1.01287
4774.88 1.14699 1.14071 4.78063 1.01287
4775.27 1.15037 1.1435 4.76947 1.01287
4775.66 1.15246 1.14608 4.76822 1.01286
4776.05 1.1524 1.14843 4.76786 1.01286
4776.44 1.14934 1.15052 4.77717 1.01285
4776.83 1.14524 1.15226 4.79264 1.01285
4777.22 1.14409 1.15354 4.79902 1.01284
4777.61 1.14721 1.15419 4.78513 1.01283
4778.0 1.15157 1.15408 4.77141 1.01281
4778.39 1.15404 1.15314 4.77217 1.0128
4778.79 1.15297 1.15143 4.77292 1.01279
4779.18 1.14731 1.14911 4.7928 1.01277
4779.57 1.13892 1.14634 4.82083 1.01275
4779.96 1.13123 1.14324 4.83917 1.01274
4780.35 1.12614 1.13983 4.84297 1.01272
4780.74 1.12352 1.13605 4.84646 1.0127
4781.13 1.12278 1.13191 4.84732 1.01267
4781.52 1.12248 1.12749 4.84818 1.01265
4781.91 1.12111 1.12298 4.8559 1.01263
4782.31 1.11796 1.11862 4.86534 1.0126
4782.7 1.11276 1.11457 4.8806 1.01257
4783.09 1.10634 1.11091 4.90172 1.01255
4783.48 1.10065 1.10759 4.92022 1.01252
4783.87 1.09699 1.10459 4.92795 1.01249
4784.26 1.09508 1.10186 4.9357 1.01246
4784.65 1.09438 1.09947 4.94075 1.01242
4785.05 1.09414 1.09746 4.94551 1.01239
4785.44 1.09359 1.09586 4.95111 1.01236
4785.83 1.09246 1.09465 4.95726 1.01232
4786.22 1.09082 1.09378 4.96404 1.01229
4786.61 1.08933 1.09327 4.97225 1.01225
4787.0 1.08955 1.09313 4.98034 1.01221
4787.39 1.09235 1.09344 4.97116 1.01217
4787.79 1.09561 1.09422 4.96201 1.01213
4788.18 1.09672 1.09543 4.96023 1.01209
4788.57 1.09593 1.097 4.96145 1.01205
4788.96 1.09513 1.0989 4.95977 1.01201
4789.35 1.09587 1.1012 4.95395 1.01197
4789.75 1.09936 1.10404 4.94622 1.01192
4790.14 1.10597 1.1076 4.92388 1.01188
4790.53 1.11386 1.11197 4.9017 1.01183
4790.92 1.12103 1.11714 4.87858 1.01178
4791.31 1.12731 1.12294 4.85539 1.01174
4791.71 1.13326 1.12918 4.83579 1.01169
4792.1 1.13914 1.13568 4.81941 1.01164
4792.49 1.14494 1.14231 4.80317 1.01159
4792.88 1.15058 1.14895 4.7872 1.01154
4793.27 1.15594 1.15551 4.77131 1.01149
4793.67 1.16085 1.1618 4.7523 1.01144
4794.06 1.16509 1.16757 4.73318 1.01139
4794.45 1.16845 1.17254 4.72248 1.01134
4794.84 1.17107 1.17644 4.71653 1.01128
4795.24 1.17334 1.17904 4.70931 1.01123
4795.63 1.1754 1.18025 4.69968 1.01118
4796.02 1.17698 1.18006 4.69039 1.01112
4796.41 1.17774 1.1786 4.68709 1.01107
4796.8 1.17735 1.17611 4.6838 1.01101
4797.2 1.17549 1.17284 4.6917 1.01096
4797.59 1.17212 1.16907 4.70324 1.0109
4797.98 1.16739 1.16507 4.71904 1.01084
4798.37 1.16178 1.16109 4.73982 1.01079
4798.77 1.15618 1.15738 4.7603 1.01073
4799.16 1.15135 1.15417 4.77877 1.01067
4799.55 1.1477 1.15164 4.79735 1.01061
4799.95 1.14551 1.14994 4.8091 1.01055
4800.34 1.14479 1.14913 4.81995 1.0105
4800.73 1.1454 1.1492 4.82273 1.01044
4801.12 1.14701 1.15006 4.81983 1.01038
4801.52 1.14918 1.15152 4.81594 1.01032
4801.91 1.15153 1.1533 4.80969 1.01026
4802.3 1.15392 1.1551 4.80346 1.0102
4802.7 1.15615 1.15662 4.79771 1.01014
4803.09 1.15784 1.15768 4.79198 1.01008
4803.48 1.15857 1.15814 4.78977 1.01002
4803.87 1.15807 1.15796 4.78896 1.00996
4804.27 1.15619 1.15707 4.79286 1.0099
4804.66 1.15319 1.15547 4.80316 1.00984
4805.05 1.14983 1.15318 4.81373 1.00978
4805.45 1.14674 1.15032 4.82583 1.00972
4805.84 1.14406 1.14709 4.83798 1.00966
4806.23 1.14183 1.14374 4.84811 1.0096
4806.63 1.1397 1.14048 4.8579 1.00954
4807.02 1.13718 1.13751 4.86798 1.00948
4807.41 1.13395 1.13495 4.8783 1.00942
4807.81 1.12987 1.13291 4.89028 1.00936
4808.2 1.12573 1.1315 4.90672 1.00931
4808.59 1.12395 1.1308 4.92324 1.00925
4808.99 1.12631 1.13087 4.90978 1.00919
4809.38 1.13114 1.13166 4.89582 1.00913
4809.77 1.13598 1.13305 4.88482 1.00907
4810.17 1.13987 1.13486 4.87511 1.00901
4810.56 1.14276 1.13694 4.86686 1.00896
4810.95 1.14521 1.13916 4.86069 1.0089
4811.35 1.14849 1.14147 4.85385 1.00884
4811.74 1.15323 1.14383 4.8421 1.00879
4812.14 1.15811 1.14623 4.83039 1.00873
4812.53 1.16164 1.14863 4.824 1.00868
4812.92 1.16345 1.15104 4.81867 1.00862
4813.32 1.16363 1.15346 4.81669 1.00857
4813.71 1.16259 1.15593 4.81744 1.00851
4814.1 1.16101 1.1585 4.8188 1.00846
4814.5 1.15962 1.16116 4.8218 1.00841
4814.89 1.15923 1.16391 4.8248 1.00836
4815.29 1.16045 1.16669 4.81791 1.0083
4815.68 1.16297 1.1695 4.81082 1.00825
4816.07 1.16624 1.17233 4.80045 1.0082
4816.47 1.16976 1.1752 4.78867 1.00815
4816.86 1.1731 1.17808 4.77773 1.00811
4817.26 1.17599 1.18085 4.76796 1.00806
4817.65 1.17844 1.18334 4.75875 1.00801
4818.04 1.18054 1.18533 4.75312 1.00796
4818.44 1.18262 1.18665 4.74751 1.00792
4818.83 1.18493 1.1872 4.74787 1.00787
4819.23 1.18689 1.18691 4.74933 1.00783
4819.62 1.18764 1.18573 4.75626 1.00778
4820.02 1.1868 1.18357 4.76748 1.00774
4820.41 1.1844 1.18041 4.78001 1.0077
4820.8 1.18059 1.17629 4.79587 1.00766
4821.2 1.17571 1.17141 4.81182 1.00762
4821.59 1.17012 1.16604 4.8306 1.00758
4821.99 1.16427 1.1605 4.84948 1.00754
4822.38 1.15856 1.15503 4.86972 1.00751
4822.78 1.15305 1.14978 4.89058 1.00747
4823.17 1.14758 1.14485 4.90823 1.00744
4823.57 1.1423 1.14036 4.92162 1.0074
4823.96 1.13777 1.13651 4.93401 1.00737
4824.36 1.13445 1.13347 4.94065 1.00734
4824.75 1.13259 1.13139 4.9473 1.00731
4825.15 1.13234 1.13027 4.94806 1.00728
4825.54 1.13331 1.12995 4.94797 1.00725
4825.94 1.13494 1.13018 4.94402 1.00723
4826.33 1.13655 1.13067 4.93745 1.0072
4826.72 1.13741 1.13121 4.93336 1.00718
4827.12 1.13714 1.13166 4.93458 1.00716
4827.51 1.13598 1.13195 4.93609 1.00714
4827.91 1.13426 1.13206 4.945 1.00712
4828.3 1.1324 1.13194 4.95392 1.0071
4828.7 1.13081 1.13152 4.969 1.00708
4829.09 1.12956 1.13076 4.98611 1.00706
4829.49 1.12855 1.1297 4.99687 1.00705
4829.89 1.1276 1.12842 5.0007 1.00704
4830.28 1.1265 1.12704 5.00389 1.00703
4830.68 1.12514 1.12569 5.00458 1.00702
4831.07 1.12367 1.12448 5.00526 1.00701
4831.47 1.12229 1.1235 5.00453 1.007
4831.86 1.12128 1.12285 5.00368 1.00699
4832.26 1.12094 1.12267 5.00309 1.00699
4832.65 1.12139 1.12307 5.00262 1.00699
4833.05 1.12269 1.12411 5.0008 1.00699
4833.44 1.12469 1.12571 4.99668 1.00699
4833.84 1.12695 1.12771 4.9928 1.00699
4834.23 1.12909 1.12986 4.99112 1.007
4834.63 1.13079 1.13194 4.98945 1.007
4835.03 1.1318 1.13378 4.98944 1.00701
4835.42 1.13202 1.13524 4.98979 1.00702
4835.82 1.1315 1.13624 4.99054 1.00703
4836.21 1.13055 1.13671 4.99161 1.00705
4836.61 1.12979 1.13661 4.99261 1.00706
4837.0 1.12949 1.13591 4.99344 1.00708
4837.4 1.12934 1.1346 4.99426 1.0071
4837.8 1.12902 1.13268 4.99591 1.00712
4838.19 1.12833 1.13023 4.99755 1.00714
4838.59 1.12714 1.12738 5.00153 1.00717
4838.98 1.12549 1.12432 5.00641 1.00719
4839.38 1.1235 1.12125 5.01628 1.00722
4839.77 1.12114 1.11833 5.0323 1.00725
4840.17 1.1182 1.1157 5.04814 1.00729
4840.57 1.11477 1.11347 5.06284 1.00732
4840.96 1.11162 1.11175 5.0776 1.00736
4841.36 1.10954 1.11067 5.0856 1.0074
4841.75 1.10887 1.11032 5.0929 1.00744
4842.15 1.10976 1.11076 5.09399 1.00748
4842.55 1.11185 1.11193 5.09148 1.00753
4842.94 1.11447 1.1137 5.08415 1.00758
4843.34 1.11718 1.11592 5.06837 1.00763
4843.74 1.11992 1.11847 5.05299 1.00768
4844.13 1.1227 1.12129 5.04112 1.00774
4844.53 1.1256 1.12431 5.02929 1.00779
4844.92 1.12868 1.12738 5.01818 1.00785
4845.32 1.13189 1.13029 5.00725 1.00791
4845.72 1.13509 1.13281 4.99648 1.00798
4846.11 1.13801 1.13474 4.98582 1.00804
4846.51 1.1402 1.136 4.97808 1.00811
4846.91 1.14127 1.13666 4.97778 1.00818
4847.3 1.14088 1.13686 4.97761 1.00826
4847.7 1.13893 1.13672 4.98949 1.00833
4848.1 1.13625 1.13631 5.00141 1.00841
4848.49 1.13385 1.13565 5.01045 1.00849
4848.89 1.13243 1.13474 5.01849 1.00858
4849.29 1.13255 1.13358 5.01828 1.00866
4849.68 1.13374 1.13224 5.00886 1.00875
4850.08 1.13455 1.13078 5.00105 1.00884
4850.48 1.13401 1.12921 4.99949 1.00893
4850.87 1.13237 1.12748 4.99792 1.00902
4851.27 1.13 1.12547 5.00768 1.00912
4851.67 1.12703 1.123 5.01824 1.00922
4852.07 1.1235 1.11994 5.03358 1.00932
4852.46 1.11941 1.11618 5.05136 1.00942
4852.86 1.11474 1.11173 5.06926 1.00952
4853.26 1.10956 1.10667 5.08731 1.00963
4853.65 1.10407 1.10113 5.10596 1.00973
4854.05 1.09834 1.09524 5.12789 1.00984
4854.45 1.092 1.08909 5.14996 1.00996
4854.85 1.08469 1.08269 5.18865 1.01007
4855.24 1.07638 1.07598 5.23029 1.01018
4855.64 1.06721 1.06885 5.28198 1.0103
4856.04 1.05747 1.06123 5.34082 1.01042
4856.43 1.04758 1.05306 5.40166 1.01054
4856.83 1.0376 1.04432 5.46555 1.01066
4857.23 1.02706 1.03501 5.53034 1.01078
4857.63 1.01569 1.02507 5.59313 1.01091
4858.02 1.00397 1.01446 5.657 1.01104
4858.42 0.992514 1.00317 5.7163 1.01116
4858.82 0.981581 0.991349 5.77518 1.01129
4859.22 0.971284 0.979321 5.83052 1.01143
4859.61 0.96147 0.967568 5.88289 1.01156
4860.01 0.951755 0.956643 5.93357 1.01169
