"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4439.17 0.855047 0.862962 23.3463 0.924016
4439.54 0.85877 0.865378 23.245 0.924032
4439.9 0.861756 0.867613 23.1901 0.924047
4440.26 0.864055 0.869709 23.1448 0.924062
4440.63 0.865982 0.871719 23.1028 0.924074
4440.99 0.867881 0.87369 23.0667 0.924086
4441.35 0.870144 0.875641 23.0307 0.924097
4441.72 0.873105 0.877569 22.9753 0.924106
4442.08 0.876736 0.879469 22.9172 0.924114
4442.44 0.880875 0.881326 22.8449 0.924121
4442.81 0.88511 0.883132 22.7512 0.924126
4443.17 0.8887 0.884888 22.6581 0.92413
4443.54 0.891073 0.886613 22.6145 0.924134
4443.9 0.892597 0.888373 22.5752 0.924136
4444.26 0.893923 0.890253 22.5573 0.924136
4444.63 0.895262 0.892314 22.5657 0.924136
4444.99 0.896326 0.894593 22.5741 0.924134
4445.35 0.896908 0.897115 22.5637 0.924131
4445.72 0.897302 0.89986 22.5528 0.924127
4446.08 0.897935 0.90276 22.5227 0.924122
4446.44 0.89928 0.905726 22.4732 0.924116
4446.81 0.901855 0.90863 22.4232 0.924108
4447.17 0.905912 0.911293 22.3444 0.924099
4447.54 0.9107 0.913511 22.2661 0.924089
4447.9 0.915262 0.915105 22.1774 0.924078
4448.26 0.919071 0.91595 22.0806 0.924065
4448.63 0.921983 0.915997 21.9902 0.924052
4448.99 0.923813 0.91526 21.9679 0.924037
4449.36 0.924211 0.913818 21.9457 0.924021
4449.72 0.922814 0.911761 21.9905 0.924004
4450.08 0.919559 0.909147 22.0793 0.923986
4450.45 0.914611 0.905991 22.1798 0.923966
4450.81 0.908248 0.9023 22.3545 0.923946
4451.18 0.901035 0.898064 22.5312 0.923924
4451.54 0.893582 0.893281 22.7223 0.923901
4451.91 0.886443 0.887974 22.9222 0.923877
4452.27 0.880132 0.882192 23.1065 0.923852
4452.63 0.874835 0.876 23.2153 0.923825
4453.0 0.869976 0.869482 23.3248 0.923798
4453.36 0.864926 0.862732 23.4366 0.923769
4453.73 0.859523 0.855857 23.5498 0.923739
4454.09 0.85387 0.848964 23.6715 0.923708
4454.46 0.84809 0.842133 23.8176 0.923676
4454.82 0.842335 0.835428 23.9651 0.923642
4455.18 0.836744 0.828898 24.1314 0.923608
4455.55 0.831306 0.822586 24.3043 0.923572
4455.91 0.825938 0.81655 24.4805 0.923536
4456.28 0.820488 0.810872 24.6617 0.923498
4456.64 0.814693 0.805657 24.8448 0.923459
4457.01 0.808415 0.801032 25.0554 0.923419
4457.37 0.80242 0.797119 25.2735 0.923379
4457.74 0.797813 0.794022 25.4388 0.923337
4458.1 0.794999 0.791797 25.5127 0.923294
4458.47 0.793406 0.790429 25.5868 0.923251
4458.83 0.792498 0.789837 25.5882 0.923207
4459.2 0.792282 0.789898 25.5821 0.923161
4459.56 0.792942 0.790475 25.5564 0.923115
4459.93 0.794599 0.791468 25.5058 0.923068
4460.29 0.797295 0.792846 25.4553 0.923021
4460.66 0.800874 0.794626 25.3958 0.922972
4461.02 0.804339 0.796867 25.3363 0.922923
4461.39 0.806523 0.799639 25.3062 0.922873
4461.75 0.807551 0.802955 25.3043 0.922822
4462.12 0.808813 0.806753 25.2981 0.922771
4462.48 0.811361 0.81093 25.1945 0.922719
4462.85 0.814888 0.815337 25.0916 0.922666
4463.21 0.818799 0.819799 24.9951 0.922612
4463.58 0.822743 0.824198 24.9032 0.922559
4463.94 0.82656 0.828491 24.8127 0.922504
4464.31 0.830179 0.832669 24.7288 0.922449
4464.67 0.833746 0.836771 24.6454 0.922393
4465.04 0.837437 0.840871 24.5494 0.922337
4465.4 0.841302 0.845019 24.4471 0.922281
4465.77 0.845304 0.849208 24.3397 0.922224
4466.13 0.849317 0.853403 24.2085 0.922166
4466.5 0.853008 0.857543 24.0782 0.922108
4466.86 0.85609 0.86155 23.9762 0.92205
4467.23 0.858971 0.865357 23.8851 0.921991
4467.6 0.862442 0.868951 23.7937 0.921932
4467.96 0.866854 0.872365 23.7005 0.921873
4468.33 0.871713 0.875669 23.6078 0.921813
4468.69 0.876445 0.878955 23.522 0.921753
4469.06 0.880565 0.882321 23.4382 0.921693
4469.42 0.883636 0.885849 23.3605 0.921632
4469.79 0.885833 0.889577 23.2942 0.921572
4470.15 0.888271 0.893484 23.2282 0.921511
4470.52 0.891928 0.897533 23.1223 0.92145
4470.89 0.896528 0.901682 23.0115 0.921389
4471.25 0.901351 0.905891 22.9122 0.921327
4471.62 0.906036 0.910144 22.8284 0.921266
4471.98 0.91067 0.914455 22.7451 0.921204
4472.35 0.915364 0.918837 22.6471 0.921143
4472.72 0.920208 0.923285 22.5489 0.921081
4473.08 0.925282 0.927775 22.4373 0.92102
4473.45 0.930576 0.932243 22.3124 0.920958
4473.81 0.935989 0.936582 22.1878 0.920896
4474.18 0.941382 0.940668 22.0472 0.920835
4474.55 0.946503 0.944366 21.908 0.920774
4474.91 0.951061 0.947553 21.8144 0.920712
4475.28 0.954584 0.950156 21.7537 0.920651
4475.64 0.95645 0.952179 21.7041 0.92059
4476.01 0.956424 0.953662 21.7334 0.920529
4476.38 0.955363 0.954653 21.7628 0.920468
4476.74 0.954261 0.955189 21.7966 0.920408
4477.11 0.953461 0.955269 21.8325 0.920347
4477.48 0.952888 0.95482 21.8672 0.920287
4477.84 0.952376 0.953796 21.8963 0.920228
4478.21 0.951591 0.952222 21.9255 0.920168
4478.57 0.950243 0.950176 21.9514 0.920109
4478.94 0.948684 0.947792 21.9763 0.92005
4479.31 0.947587 0.945269 21.998 0.919992
4479.67 0.947159 0.942779 22.0121 0.919934
4480.04 0.946799 0.940449 22.0263 0.919876
4480.41 0.945905 0.938392 22.0721 0.919819
4480.77 0.944411 0.936701 22.1242 0.919762
4481.14 0.942465 0.93544 22.1792 0.919706
4481.51 0.940297 0.934644 22.2389 0.919651
4481.87 0.938251 0.934303 22.2988 0.919595
4482.24 0.936647 0.934368 22.3391 0.919541
4482.61 0.935677 0.934773 22.378 0.919487
4482.97 0.935479 0.935457 22.3963 0.919433
4483.34 0.935982 0.936367 22.3917 0.91938
4483.71 0.936892 0.937475 22.3866 0.919328
4484.07 0.938038 0.938755 22.3615 0.919276
4484.44 0.939769 0.940152 22.3365 0.919226
4484.81 0.942517 0.941588 22.2806 0.919175
4485.18 0.946086 0.943011 22.2016 0.919126
4485.54 0.949754 0.944377 22.1247 0.919077
4485.91 0.952913 0.945642 22.0609 0.919029
4486.28 0.95533 0.946777 21.9974 0.918982
4486.64 0.95686 0.947744 21.9629 0.918936
4487.01 0.95763 0.94846 21.9433 0.91889
4487.38 0.957942 0.948822 21.9347 0.918846
4487.74 0.958029 0.948736 21.9673 0.918802
4488.11 0.957963 0.948121 22.0001 0.918759
4488.48 0.957723 0.946935 22.0234 0.918717
4488.85 0.956675 0.945196 22.0438 0.918676
4489.21 0.95389 0.942988 22.0974 0.918637
4489.58 0.949153 0.940423 22.2255 0.918598
4489.95 0.943444 0.937627 22.3547 0.91856
4490.32 0.937774 0.934738 22.4764 0.918523
4490.68 0.93267 0.931869 22.5977 0.918487
4491.05 0.928468 0.929089 22.7045 0.918452
4491.42 0.925178 0.926458 22.7897 0.918419
4491.79 0.922402 0.924013 22.8754 0.918386
4492.15 0.919796 0.921784 22.9388 0.918355
4492.52 0.917389 0.919812 23.0016 0.918325
4492.89 0.915311 0.91815 23.053 0.918296
4493.26 0.913659 0.916833 23.0935 0.918268
4493.62 0.912493 0.915894 23.132 0.918241
4493.99 0.911835 0.915341 23.1406 0.918216
4494.36 0.911581 0.915166 23.1492 0.918192
4494.73 0.911602 0.915368 23.1508 0.91817
4495.09 0.911803 0.915955 23.1482 0.918148
4495.46 0.912113 0.916925 23.1449 0.918128
4495.83 0.912516 0.918292 23.1383 0.91811
4496.2 0.913125 0.920081 23.1318 0.918093
4496.57 0.914087 0.922323 23.1211 0.918077
4496.93 0.915638 0.925053 23.109 0.918063
4497.3 0.918064 0.928293 23.0725 0.91805
4497.67 0.921517 0.932051 22.9729 0.918039
4498.04 0.925894 0.936299 22.8739 0.918029
4498.41 0.931051 0.94097 22.7518 0.918021
4498.77 0.936728 0.945975 22.6258 0.918014
4499.14 0.942619 0.951238 22.5012 0.918009
4499.51 0.948562 0.956685 22.378 0.918005
4499.88 0.954594 0.962257 22.2559 0.918004
4500.25 0.960781 0.967907 22.1319 0.918003
4500.61 0.967281 0.973582 22.0088 0.918005
4500.98 0.974257 0.979207 21.8677 0.918008
4501.35 0.98142 0.984704 21.7091 0.918013
4501.72 0.988023 0.989995 21.5559 0.918019
4502.09 0.993586 0.995018 21.4735 0.918028
4502.46 0.998614 0.999743 21.3915 0.918038
4502.82 1.00377 1.00418 21.3127 0.91805
4503.19 1.009 1.00833 21.2361 0.918063
4503.56 1.0137 1.01222 21.1612 0.918078
4503.93 1.01747 1.0159 21.0938 0.918095
4504.3 1.02051 1.01938 21.0267 0.918114
4504.67 1.02316 1.02267 20.959 0.918134
4505.04 1.02617 1.02578 20.8913 0.918155
4505.4 1.03055 1.02868 20.8138 0.918179
4505.77 1.03608 1.0313 20.7107 0.918204
4506.14 1.04037 1.03355 20.6084 0.91823
4506.51 1.04126 1.03531 20.632 0.918258
4506.88 1.03966 1.0365 20.6796 0.918288
4507.25 1.03766 1.03707 20.7137 0.918319
4507.62 1.03636 1.03701 20.7275 0.918352
4507.99 1.0355 1.03637 20.7414 0.918386
4508.35 1.03473 1.03527 20.7722 0.918422
4508.72 1.03358 1.03381 20.8038 0.918459
4509.09 1.03161 1.03206 20.8568 0.918498
4509.46 1.02898 1.03011 20.9299 0.918538
4509.83 1.02645 1.02798 20.9987 0.91858
4510.2 1.02458 1.02568 21.0151 0.918623
4510.57 1.02319 1.02323 21.0315 0.918668
4510.94 1.02197 1.02068 21.0566 0.918714
4511.31 1.02042 1.01806 21.0866 0.918761
4511.67 1.01792 1.01538 21.1286 0.91881
4512.04 1.01423 1.01266 21.218 0.91886
4512.41 1.0099 1.00991 21.3081 0.918911
4512.78 1.00556 1.00713 21.3944 0.918964
4513.15 1.00181 1.00438 21.48 0.919018
4513.52 0.999174 1.00173 21.5456 0.919073
4513.89 0.997713 0.999231 21.5692 0.91913
4514.26 0.996714 0.996894 21.5929 0.919188
4514.63 0.995476 0.994713 21.637 0.919247
4515.0 0.993759 0.992688 21.6837 0.919308
4515.37 0.991496 0.990865 21.7434 0.91937
4515.74 0.988976 0.989321 21.819 0.919433
4516.11 0.986898 0.988153 21.8938 0.919497
4516.48 0.985813 0.987427 21.9105 0.919562
4516.85 0.98564 0.987135 21.9271 0.919629
4517.22 0.986135 0.987164 21.923 0.919697
4517.58 0.986891 0.987378 21.9041 0.919766
4517.95 0.987371 0.987642 21.8885 0.919836
4518.32 0.987324 0.987851 21.8913 0.919907
4518.69 0.987243 0.987953 21.8942 0.919979
4519.06 0.987636 0.987949 21.9047 0.920053
4519.43 0.987957 0.987822 21.9182 0.920127
4519.8 0.987076 0.987513 21.9352 0.920203
4520.17 0.984779 0.986924 21.9613 0.92028
4520.54 0.982521 0.985957 21.9875 0.920357
4520.91 0.981692 0.984521 22.0123 0.920436
4521.28 0.982162 0.982549 22.0369 0.920516
4521.65 0.983186 0.980009 22.0723 0.920597
4522.02 0.983561 0.976897 22.1233 0.920679
4522.39 0.981508 0.973184 22.1745 0.920761
4522.76 0.975906 0.968836 22.3097 0.920845
4523.13 0.968603 0.963839 22.448 0.92093
4523.5 0.962105 0.958207 22.5765 0.921016
4523.87 0.956543 0.951996 22.697 0.921102
4524.24 0.94995 0.945294 22.8298 0.92119
4524.61 0.941127 0.938218 23.0518 0.921278
4524.98 0.931271 0.930891 23.277 0.921367
4525.35 0.921928 0.923426 23.4788 0.921458
4525.72 0.913899 0.915933 23.6709 0.921549
4526.09 0.907516 0.908531 23.8474 0.921641
4526.46 0.902474 0.901338 23.9729 0.921733
4526.83 0.897251 0.894462 24.0994 0.921827
4527.21 0.890507 0.887995 24.2829 0.921921
4527.58 0.883097 0.881999 24.4808 0.922016
4527.95 0.876768 0.876493 24.6445 0.922112
4528.32 0.872174 0.871491 24.7535 0.922209
4528.69 0.868528 0.86702 24.8631 0.922306
4529.06 0.865077 0.863144 24.9837 0.922405
4529.43 0.861686 0.859953 25.1055 0.922504
4529.8 0.8584 0.857514 25.2101 0.922603
4530.17 0.855469 0.85584 25.2996 0.922703
4530.54 0.853329 0.854884 25.3812 0.922804
4530.91 0.852363 0.854558 25.3938 0.922906
4531.28 0.852781 0.854789 25.4064 0.923008
4531.65 0.854704 0.855578 25.3556 0.923111
4532.02 0.857619 0.856964 25.2755 0.923215
4532.39 0.86062 0.858995 25.2037 0.923319
4532.76 0.863213 0.861701 25.1557 0.923424
4533.14 0.865701 0.865043 25.1078 0.923529
4533.51 0.868459 0.868917 25.044 0.923635
4533.88 0.871715 0.873231 24.9771 0.923742
4534.25 0.875632 0.877917 24.8924 0.923849
4534.62 0.880246 0.8829 24.7812 0.923957
4534.99 0.885422 0.888107 24.6708 0.924065
4535.36 0.891014 0.893446 24.5064 0.924173
4535.73 0.896871 0.898798 24.3423 0.924283
4536.1 0.902842 0.904059 24.1892 0.924392
4536.47 0.908791 0.909185 24.0451 0.924502
4536.85 0.914593 0.914204 23.9015 0.924613
4537.22 0.92016 0.919192 23.7529 0.924724
4537.59 0.925507 0.9242 23.6058 0.924835
4537.96 0.930666 0.929202 23.4837 0.924947
4538.33 0.935638 0.934111 23.3727 0.925059
4538.7 0.940407 0.93879 23.271 0.925172
4539.07 0.944918 0.943092 23.1921 0.925285
4539.45 0.949047 0.946929 23.1137 0.925398
4539.82 0.952633 0.95029 23.0334 0.925512
4540.19 0.955321 0.953199 22.9532 0.925626
4540.56 0.956704 0.955689 22.9023 0.92574
4540.93 0.957149 0.957782 22.89 0.925854
4541.3 0.957961 0.959472 22.8776 0.925969
4541.67 0.960071 0.960743 22.865 0.926084
4542.05 0.962749 0.961594 22.8525 0.9262
4542.42 0.964878 0.962052 22.8555 0.926315
4542.79 0.965679 0.962175 22.8695 0.926431
4543.16 0.964649 0.962028 22.8905 0.926547
4543.53 0.961758 0.961666 22.9467 0.926664
4543.9 0.958129 0.961118 23.0033 0.92678
4544.28 0.954926 0.960384 23.0899 0.926897
4544.65 0.952112 0.959483 23.1876 0.927014
4545.02 0.949033 0.958481 23.2657 0.927131
4545.39 0.945857 0.957472 23.3018 0.927248
4545.76 0.944088 0.956544 23.338 0.927365
4546.14 0.944965 0.955732 23.3044 0.927482
4546.51 0.947668 0.955007 23.2633 0.9276
4546.88 0.950694 0.954267 23.2253 0.927717
4547.25 0.952702 0.953407 23.1906 0.927835
4547.62 0.952523 0.952384 23.161 0.927952
4548.0 0.949714 0.951254 23.2046 0.92807
4548.37 0.946218 0.950109 23.2484 0.928188
4548.74 0.9443 0.949046 23.26 0.928306
4549.11 0.944095 0.948132 23.2539 0.928423
4549.48 0.944278 0.947411 23.248 0.928541
4549.86 0.94405 0.946923 23.2431 0.928659
4550.23 0.943765 0.946728 23.2382 0.928776
4550.6 0.943876 0.946893 23.2356 0.928894
4550.97 0.944521 0.947493 23.2334 0.929012
4551.35 0.945699 0.948527 23.2302 0.929129
4551.72 0.947252 0.949919 23.2254 0.929247
4552.09 0.948813 0.951568 23.2205 0.929364
4552.46 0.950101 0.953404 23.2029 0.929482
4552.84 0.951264 0.955365 23.1851 0.9296
4553.21 0.952564 0.95745 23.1586 0.929717
4553.58 0.954231 0.959696 23.1255 0.929834
4553.95 0.95647 0.962143 23.0857 0.929952
4554.33 0.959476 0.96481 23.0059 0.930069
4554.7 0.963422 0.967721 22.9265 0.930187
4555.07 0.968449 0.970924 22.8206 0.930304
4555.44 0.97441 0.974487 22.7054 0.930421
4555.82 0.981 0.97847 22.5865 0.930539
4556.19 0.987804 0.982907 22.4584 0.930656
4556.56 0.994226 0.98778 22.3314 0.930773
4556.93 0.999783 0.992937 22.2403 0.93089
4557.31 1.00469 0.998146 22.1536 0.931007
4557.68 1.00938 1.00316 22.0697 0.931125
4558.05 1.01385 1.00774 21.9887 0.931242
4558.43 1.01765 1.01175 21.9108 0.931359
4558.8 1.02045 1.0152 21.8673 0.931476
4559.17 1.02245 1.01815 21.824 0.931593
4559.55 1.02394 1.02069 21.7918 0.931709
4559.92 1.02531 1.0229 21.7652 0.931826
4560.29 1.02696 1.02477 21.7363 0.931943
4560.66 1.02911 1.02622 21.6999 0.93206
4561.04 1.03156 1.0272 21.6636 0.932177
4561.41 1.034 1.02769 21.6201 0.932293
4561.78 1.03592 1.02774 21.5754 0.93241
4562.16 1.03669 1.02743 21.5431 0.932526
4562.53 1.03613 1.02684 21.5278 0.932643
4562.9 1.03462 1.02605 21.5129 0.932759
4563.28 1.03253 1.02511 21.5356 0.932876
4563.65 1.03026 1.02409 21.5583 0.932992
4564.02 1.0282 1.02309 21.5972 0.933109
4564.4 1.02655 1.02223 21.6472 0.933225
4564.77 1.02537 1.02161 21.6966 0.933341
4565.14 1.02474 1.02126 21.7436 0.933457
4565.52 1.02477 1.02116 21.7907 0.933573
4565.89 1.02551 1.02121 21.7959 0.933689
4566.27 1.02633 1.02133 21.7893 0.933805
4566.64 1.02633 1.02147 21.7947 0.933921
4567.01 1.02524 1.02169 21.8203 0.934037
4567.39 1.02365 1.02206 21.846 0.934153
4567.76 1.02225 1.02265 21.865 0.934268
4568.13 1.02171 1.02349 21.8837 0.934384
4568.51 1.02268 1.0245 21.881 0.9345
4568.88 1.02526 1.02556 21.8611 0.934615
4569.26 1.029 1.02656 21.8346 0.934731
4569.63 1.03317 1.02746 21.7701 0.934846
4570.0 1.03625 1.02829 21.706 0.934961
4570.38 1.0368 1.02916 21.7244 0.935076
4570.75 1.03512 1.03015 21.772 0.935192
4571.12 1.03245 1.0313 21.8159 0.935307
4571.5 1.02978 1.03253 21.8525 0.935422
4571.87 1.0278 1.03372 21.8891 0.935537
4572.25 1.02702 1.03475 21.8913 0.935651
4572.62 1.02736 1.0355 21.8908 0.935766
4573.0 1.02857 1.03594 21.8715 0.935881
4573.37 1.03038 1.03604 21.8351 0.935996
4573.74 1.03251 1.03583 21.7985 0.93611
4574.12 1.03464 1.0353 21.76 0.936225
4574.49 1.0363 1.03444 21.7216 0.936339
4574.87 1.03704 1.03329 21.715 0.936453
4575.24 1.03657 1.03189 21.7213 0.936567
4575.61 1.03472 1.03027 21.7458 0.936681
4575.99 1.0315 1.02846 21.8119 0.936795
4576.36 1.02723 1.02647 21.8783 0.936909
4576.74 1.02226 1.02423 21.9881 0.937023
4577.11 1.01712 1.02172 22.1035 0.937137
4577.49 1.01239 1.01889 22.2096 0.937251
4577.86 1.00846 1.01576 22.3063 0.937364
4578.24 1.00551 1.01239 22.401 0.937478
4578.61 1.0035 1.00888 22.4705 0.937591
4578.99 1.0017 1.00534 22.5404 0.937704
4579.36 0.999289 1.00187 22.6071 0.937818
4579.73 0.996245 0.998548 22.6727 0.937931
4580.11 0.992976 0.995443 22.7335 0.938044
4580.48 0.989957 0.992587 22.7823 0.938157
4580.86 0.987757 0.990014 22.8314 0.93827
4581.23 0.986788 0.987753 22.8526 0.938382
4581.61 0.986538 0.98585 22.8704 0.938495
4581.98 0.986199 0.984368 22.8897 0.938607
4582.36 0.985596 0.983363 22.9105 0.93872
4582.73 0.985205 0.982858 22.9302 0.938832
4583.11 0.985285 0.982851 22.9389 0.938944
4583.48 0.985345 0.98329 22.9476 0.939056
4583.86 0.984828 0.98411 22.9418 0.939168
4584.23 0.984042 0.985248 22.9295 0.93928
4584.61 0.983816 0.986659 22.9058 0.939392
4584.98 0.985123 0.988308 22.854 0.939504
4585.36 0.989174 0.990172 22.8025 0.939615
4585.73 0.996606 0.992241 22.6806 0.939726
4586.11 1.00473 0.99451 22.5511 0.939838
4586.48 1.0098 0.996962 22.4738 0.939949
4586.86 1.01072 0.99957 22.4499 0.94006
4587.24 1.00902 1.00229 22.4311 0.940171
4587.61 1.00638 1.00499 22.4619 0.940282
4587.99 1.00437 1.00752 22.4928 0.940393
4588.36 1.00447 1.00975 22.5016 0.940503
4588.74 1.00698 1.01158 22.5007 0.940614
4589.11 1.01145 1.01294 22.4736 0.940724
4589.49 1.01657 1.01385 22.3853 0.940834
4589.86 1.01949 1.01436 22.2975 0.940944
4590.24 1.01802 1.01452 22.3464 0.941054
4590.61 1.01413 1.01438 22.4104 0.941164
4590.99 1.01111 1.01399 22.4469 0.941274
4591.37 1.01014 1.01336 22.4561 0.941384
4591.74 1.0103 1.01248 22.4673 0.941493
4592.12 1.01065 1.01131 22.4935 0.941602
4592.49 1.0104 1.00985 22.5197 0.941712
4592.87 1.00891 1.00809 22.5708 0.941821
4593.24 1.00624 1.00606 22.6322 0.94193
4593.62 1.00289 1.00384 22.6991 0.942039
4594.0 0.999371 1.00154 22.7778 0.942147
4594.37 0.996169 0.99926 22.857 0.942256
4594.75 0.993712 0.997084 22.8835 0.942364
4595.12 0.992032 0.995085 22.9057 0.942472
4595.5 0.991033 0.993318 22.9261 0.942581
4595.88 0.990536 0.991838 22.9449 0.942689
4596.25 0.990281 0.990704 22.9635 0.942796
4596.63 0.990044 0.989932 22.9812 0.942904
4597.0 0.989714 0.989506 22.9988 0.943012
4597.38 0.989217 0.989386 23.0131 0.943119
4597.76 0.988664 0.989495 23.0261 0.943226
4598.13 0.988266 0.98974 23.0291 0.943334
4598.51 0.988319 0.990077 23.0135 0.943441
4598.88 0.989248 0.990487 22.9979 0.943547
4599.26 0.991288 0.990958 22.9496 0.943654
4599.64 0.993763 0.991483 22.9001 0.943761
4600.01 0.995738 0.99208 22.8752 0.943867
4600.39 0.996265 0.99278 22.869 0.943973
4600.77 0.994387 0.993618 22.8749 0.944079
4601.14 0.989572 0.994655 22.9379 0.944185
4601.52 0.982308 0.995968 23.0012 0.94429
4601.9 0.973699 0.997586 23.1192 0.944396
4602.27 0.968474 0.999494 23.2532 0.944501
4602.65 0.972901 1.00168 23.2579 0.944606
4603.03 0.987163 1.00413 23.0654 0.944711
4603.4 1.00342 1.00685 22.8757 0.944815
4603.78 1.01484 1.00984 22.7636 0.94492
4604.16 1.0207 1.01313 22.6523 0.945024
4604.53 1.02188 1.01666 22.5797 0.945128
4604.91 1.02078 1.02037 22.5311 0.945231
4605.29 1.02089 1.02417 22.484 0.945335
4605.66 1.02423 1.02801 22.4417 0.945438
4606.04 1.02972 1.03188 22.3994 0.945541
4606.42 1.03595 1.03583 22.237 0.945643
4606.79 1.04202 1.03989 22.0537 0.945746
4607.17 1.04725 1.04409 21.9081 0.945848
4607.55 1.0514 1.04835 21.8068 0.94595
4607.92 1.05481 1.05256 21.7086 0.946051
4608.3 1.05779 1.05658 21.6462 0.946153
4608.68 1.06058 1.06027 21.584 0.946254
4609.06 1.06339 1.0636 21.5357 0.946354
4609.43 1.06614 1.06662 21.494 0.946455
4609.81 1.0686 1.0694 21.4564 0.946555
4610.19 1.07078 1.072 21.4284 0.946655
4610.56 1.07313 1.07442 21.4006 0.946755
4610.94 1.07602 1.0766 21.3437 0.946854
4611.32 1.07913 1.07846 21.284 0.946953
4611.7 1.08195 1.07995 21.2352 0.947051
4612.07 1.08415 1.08111 21.1965 0.94715
4612.45 1.08562 1.08203 21.1623 0.947248
4612.83 1.08634 1.08283 21.1572 0.947345
4613.21 1.08655 1.08359 21.152 0.947443
4613.58 1.08656 1.08429 21.1729 0.94754
4613.96 1.08671 1.08489 21.2025 0.947636
4614.34 1.08736 1.08534 21.2043 0.947733
4614.72 1.08871 1.08568 21.1577 0.947828
4615.09 1.09063 1.08599 21.1111 0.947924
4615.47 1.09289 1.08638 21.0941 0.948019
4615.85 1.09479 1.08694 21.0776 0.948114
4616.23 1.09554 1.08767 21.0797 0.948208
4616.6 1.095 1.0885 21.0944 0.948303
4616.98 1.09355 1.08936 21.1115 0.948396
4617.36 1.09184 1.0902 21.1374 0.94849
4617.74 1.09118 1.091 21.1633 0.948582
4618.11 1.09264 1.09176 21.135 0.948675
4618.49 1.09529 1.09249 21.0958 0.948767
4618.87 1.09741 1.09316 21.0703 0.948859
4619.25 1.09828 1.09372 21.0613 0.94895
4619.63 1.0983 1.09411 21.0538 0.949041
4620.0 1.09786 1.09432 21.0657 0.949131
4620.38 1.09714 1.09438 21.0776 0.949221
4620.76 1.09628 1.09434 21.0992 0.949311
4621.14 1.09531 1.09426 21.1251 0.9494
4621.52 1.0942 1.09419 21.1527 0.949489
4621.89 1.09309 1.09415 21.1839 0.949577
4622.27 1.09234 1.09413 21.2151 0.949665
4622.65 1.09225 1.09408 21.2109 0.949752
4623.03 1.0926 1.09396 21.204 0.949839
4623.41 1.09304 1.09375 21.1983 0.949926
4623.79 1.09321 1.09345 21.1937 0.950012
4624.16 1.0928 1.09304 21.1913 0.950097
4624.54 1.09165 1.09255 21.1999 0.950182
4624.92 1.08993 1.09202 21.2085 0.950267
4625.3 1.08794 1.09147 21.227 0.950351
4625.68 1.08627 1.09095 21.2483 0.950434
4626.06 1.08563 1.09048 21.2566 0.950517
4626.43 1.08616 1.09006 21.2463 0.9506
4626.81 1.08726 1.08964 21.2364 0.950682
4627.19 1.08832 1.08921 21.2368 0.950764
4627.57 1.08889 1.0887 21.2372 0.950845
4627.95 1.08856 1.0881 21.2509 0.950925
4628.33 1.08742 1.08744 21.2714 0.951005
4628.71 1.08585 1.08676 21.2937 0.951085
4629.09 1.08428 1.08605 21.3204 0.951163
4629.46 1.08333 1.08529 21.3471 0.951242
4629.84 1.08338 1.08445 21.3465 0.95132
4630.22 1.08383 1.08347 21.3431 0.951397
4630.6 1.08373 1.08231 21.3543 0.951474
4630.98 1.08281 1.081 21.3785 0.95155
4631.36 1.08145 1.07953 21.4068 0.951626
4631.74 1.07987 1.07788 21.4574 0.951701
4632.12 1.07789 1.076 21.5083 0.951775
4632.5 1.07529 1.07384 21.5826 0.951849
4632.87 1.07196 1.07135 21.6641 0.951922
4633.25 1.06786 1.06855 21.7565 0.951995
4633.63 1.06324 1.06551 21.8652 0.952067
4634.01 1.05876 1.06232 21.9725 0.952139
4634.39 1.05504 1.05904 22.0097 0.95221
4634.77 1.0524 1.05569 22.047 0.95228
4635.15 1.05105 1.05226 22.0812 0.95235
4635.53 1.05018 1.04873 22.1138 0.952419
4635.91 1.04834 1.0451 22.159 0.952488
4636.29 1.0447 1.04145 22.2365 0.952556
4636.67 1.03949 1.03786 22.3143 0.952623
4637.05 1.03331 1.0344 22.4262 0.952689
4637.42 1.02795 1.03112 22.5423 0.952755
4637.8 1.02544 1.02802 22.6143 0.952821
4638.18 1.02503 1.02508 22.648 0.952886
4638.56 1.02346 1.02226 22.6923 0.95295
4638.94 1.01893 1.01956 22.789 0.953013
4639.32 1.01352 1.01696 22.8863 0.953076
4639.7 1.00967 1.01444 22.9347 0.953138
4640.08 1.00802 1.01201 22.9706 0.953199
4640.46 1.0084 1.00965 22.9872 0.95326
4640.84 1.0099 1.00735 22.9776 0.95332
4641.22 1.01077 1.00511 22.9691 0.95338
4641.6 1.00974 1.0029 22.9797 0.953438
4641.98 1.00728 1.0007 22.9904 0.953496
4642.36 1.0042 0.998448 23.0676 0.953554
4642.74 1.00069 0.996087 23.1761 0.95361
4643.12 0.996549 0.993551 23.2795 0.953666
4643.5 0.991922 0.990831 23.3707 0.953721
4643.88 0.987466 0.987972 23.4624 0.953776
4644.26 0.983819 0.98507 23.5244 0.953829
4644.64 0.981257 0.982266 23.585 0.953882
4645.02 0.979908 0.979695 23.6257 0.953935
4645.4 0.979233 0.97742 23.6519 0.953986
4645.78 0.978148 0.975454 23.6806 0.954037
4646.16 0.976219 0.973772 23.719 0.954087
4646.54 0.974449 0.972344 23.7575 0.954136
4646.92 0.973869 0.971199 23.7595 0.954185
