"Wavelength (A)" Specta "Best Fitting Model" "Non-parm Extinction Curve" "Non-param Adjusted Continuum"
4439.17 0.866956 0.882303 11.2925 0.934029
4439.54 0.87186 0.885414 11.2387 0.934093
4439.9 0.876897 0.887597 11.1941 0.934156
4440.26 0.881343 0.888829 11.1516 0.934218
4440.63 0.884366 0.889206 11.1234 0.934279
4440.99 0.885606 0.888932 11.1209 0.934338
4441.35 0.885393 0.88828 11.1184 0.934396
4441.72 0.884187 0.887546 11.1375 0.934454
4442.08 0.882886 0.887006 11.1597 0.93451
4442.44 0.882532 0.88689 11.1698 0.934564
4442.81 0.883548 0.887369 11.1615 0.934618
4443.17 0.885551 0.88854 11.1532 0.93467
4443.54 0.888072 0.890429 11.1317 0.934721
4443.9 0.890476 0.89302 11.1092 0.934771
4444.26 0.892113 0.896252 11.0823 0.93482
4444.63 0.893407 0.900016 11.05 0.934867
4444.99 0.896016 0.90418 11.0178 0.934913
4445.35 0.901268 0.908615 10.9602 0.934958
4445.72 0.908763 0.913177 10.9023 0.935001
4446.08 0.917606 0.917719 10.839 0.935043
4446.44 0.926359 0.922103 10.7704 0.935084
4446.81 0.933032 0.926187 10.703 0.935124
4447.17 0.936329 0.929807 10.6578 0.935162
4447.54 0.937629 0.932796 10.6128 0.935199
4447.9 0.938866 0.935003 10.588 0.935234
4448.26 0.9407 0.936304 10.5796 0.935268
4448.63 0.942678 0.936645 10.5724 0.935301
4448.99 0.944272 0.936051 10.5795 0.935332
4449.36 0.944836 0.934618 10.5867 0.935362
4449.72 0.943731 0.932473 10.6109 0.93539
4450.08 0.94075 0.929717 10.6462 0.935417
4450.45 0.936019 0.926372 10.6854 0.935443
4450.81 0.929784 0.922383 10.7486 0.935467
4451.18 0.922592 0.917645 10.8123 0.93549
4451.54 0.915011 0.912063 10.889 0.935511
4451.91 0.907223 0.905611 10.9729 0.935531
4452.27 0.899163 0.898369 11.0608 0.935549
4452.63 0.890709 0.890494 11.1624 0.935566
4453.0 0.881625 0.882186 11.2654 0.935581
4453.36 0.871733 0.87363 11.3785 0.935595
4453.73 0.861568 0.86498 11.4966 0.935607
4454.09 0.852065 0.856364 11.6124 0.935618
4454.46 0.843881 0.847894 11.7168 0.935627
4454.82 0.837124 0.839704 11.8226 0.935635
4455.18 0.831786 0.831949 11.9081 0.935641
4455.55 0.827418 0.824781 11.9882 0.935645
4455.91 0.823368 0.818314 12.0614 0.935648
4456.28 0.819162 0.812611 12.118 0.93565
4456.64 0.814627 0.807678 12.175 0.93565
4457.01 0.809683 0.803485 12.2471 0.935649
4457.37 0.80468 0.800001 12.3227 0.935646
4457.74 0.800134 0.797213 12.3938 0.935642
4458.1 0.796379 0.795122 12.4569 0.935637
4458.47 0.793498 0.793727 12.5205 0.93563
4458.83 0.79156 0.793022 12.5369 0.935622
4459.2 0.790659 0.79297 12.5486 0.935613
4459.56 0.790895 0.793522 12.5436 0.935603
4459.93 0.79228 0.794633 12.5173 0.935591
4460.29 0.794722 0.796289 12.4912 0.935578
4460.66 0.798062 0.798493 12.4598 0.935564
4461.02 0.80187 0.801287 12.4284 0.935548
4461.39 0.805657 0.804733 12.4024 0.935532
4461.75 0.809309 0.808857 12.3817 0.935514
4462.12 0.813076 0.813628 12.3589 0.935496
4462.48 0.817225 0.818962 12.2901 0.935476
4462.85 0.822041 0.824712 12.2218 0.935455
4463.21 0.827789 0.830688 12.1455 0.935433
4463.58 0.834432 0.836716 12.0639 0.93541
4463.94 0.841682 0.84267 11.9826 0.935387
4464.31 0.849189 0.848456 11.8983 0.935362
4464.67 0.856446 0.854007 11.815 0.935336
4465.04 0.862939 0.859273 11.7351 0.935309
4465.4 0.86839 0.864192 11.6574 0.935282
4465.77 0.872681 0.868676 11.5878 0.935253
4466.13 0.875814 0.872662 11.5504 0.935224
4466.5 0.878057 0.876131 11.5132 0.935194
4466.86 0.879715 0.879122 11.4987 0.935163
4467.23 0.881092 0.881729 11.4927 0.935131
4467.6 0.882487 0.884083 11.4856 0.935098
4467.96 0.884117 0.886311 11.4748 0.935065
4468.33 0.886032 0.888525 11.4641 0.935031
4468.69 0.888255 0.890828 11.4417 0.934996
4469.06 0.890717 0.893319 11.4164 0.934961
4469.42 0.893306 0.896115 11.3865 0.934925
4469.79 0.895984 0.899328 11.3474 0.934888
4470.15 0.898814 0.903032 11.3086 0.93485
4470.52 0.901906 0.907249 11.2737 0.934813
4470.89 0.905557 0.911947 11.2395 0.934774
4471.25 0.910137 0.917037 11.1941 0.934735
4471.62 0.916078 0.922408 11.133 0.934695
4471.98 0.923891 0.92796 11.0724 0.934655
4472.35 0.933732 0.933603 10.9803 0.934615
4472.72 0.944113 0.939263 10.8879 0.934574
4473.08 0.9531 0.94488 10.8067 0.934532
4473.45 0.959352 0.950399 10.7365 0.93449
4473.81 0.962127 0.955756 10.6694 0.934448
4474.18 0.961531 0.960876 10.6687 0.934405
4474.55 0.960593 0.965668 10.6679 0.934362
4474.91 0.962783 0.970005 10.6522 0.934319
4475.28 0.968016 0.973746 10.6256 0.934275
4475.64 0.973316 0.976763 10.5998 0.934231
4476.01 0.9765 0.978944 10.5791 0.934187
4476.38 0.977847 0.980206 10.5585 0.934143
4476.74 0.978045 0.980517 10.5458 0.934098
4477.11 0.977569 0.979887 10.5371 0.934053
4477.48 0.976754 0.978337 10.5327 0.934008
4477.84 0.975731 0.975927 10.5448 0.933963
4478.21 0.97419 0.972759 10.5569 0.933918
4478.57 0.971763 0.968964 10.5904 0.933872
4478.94 0.968101 0.964691 10.6313 0.933827
4479.31 0.962874 0.960128 10.681 0.933781
4479.67 0.956354 0.955469 10.7517 0.933736
4480.04 0.949857 0.950913 10.8231 0.93369
4480.41 0.944682 0.94667 10.8678 0.933644
4480.77 0.941323 0.942959 10.9073 0.933599
4481.14 0.939946 0.939983 10.933 0.933553
4481.51 0.940427 0.937914 10.9359 0.933508
4481.87 0.942248 0.936866 10.9389 0.933462
4482.24 0.944872 0.936877 10.9202 0.933417
4482.61 0.947806 0.937924 10.8998 0.933372
4482.97 0.950585 0.939928 10.8779 0.933327
4483.34 0.953069 0.942755 10.8544 0.933282
4483.71 0.955472 0.946242 10.831 0.933237
4484.07 0.95803 0.950208 10.8078 0.933193
4484.44 0.960999 0.954436 10.7846 0.933149
4484.81 0.964608 0.958682 10.7575 0.933105
4485.18 0.968511 0.96269 10.7275 0.933061
4485.54 0.971885 0.966195 10.6993 0.933018
4485.91 0.974046 0.968947 10.6848 0.932975
4486.28 0.974767 0.970759 10.6704 0.932933
4486.64 0.973939 0.971534 10.669 0.93289
4487.01 0.971922 0.971277 10.6742 0.932849
4487.38 0.969382 0.970082 10.6826 0.932807
4487.74 0.966986 0.968111 10.7027 0.932766
4488.11 0.965394 0.965551 10.7228 0.932726
4488.48 0.965103 0.962578 10.7404 0.932686
4488.85 0.965256 0.959342 10.7571 0.932646
4489.21 0.964325 0.955975 10.7799 0.932608
4489.58 0.961543 0.952578 10.8162 0.932569
4489.95 0.95741 0.949235 10.8527 0.932531
4490.32 0.952556 0.946012 10.9042 0.932494
4490.68 0.947669 0.942954 10.9584 0.932458
4491.05 0.94345 0.940071 11.0121 0.932422
4491.42 0.940271 0.937361 11.0649 0.932386
4491.79 0.938088 0.934812 11.118 0.932352
4492.15 0.93671 0.932412 11.1405 0.932318
4492.52 0.935419 0.93017 11.1618 0.932285
4492.89 0.933386 0.92811 11.1801 0.932252
4493.26 0.930679 0.926266 11.1955 0.932221
4493.62 0.928226 0.924687 11.2113 0.93219
4493.99 0.926668 0.923428 11.2338 0.93216
4494.36 0.925557 0.92255 11.2563 0.932131
4494.73 0.924263 0.92212 11.2808 0.932103
4495.09 0.922707 0.922207 11.3067 0.932075
4495.46 0.92122 0.922873 11.3301 0.932049
4495.83 0.920298 0.924172 11.3406 0.932023
4496.2 0.920815 0.92616 11.3512 0.931999
4496.57 0.92357 0.92889 11.3277 0.931975
4496.93 0.9281 0.932392 11.2912 0.931952
4497.3 0.933246 0.93665 11.2501 0.931931
4497.67 0.938278 0.94159 11.1972 0.93191
4498.04 0.943253 0.947078 11.1446 0.931891
4498.41 0.948302 0.952937 11.0925 0.931872
4498.77 0.953487 0.958983 11.0408 0.931855
4499.14 0.958838 0.965075 10.9898 0.931839
4499.51 0.96437 0.971121 10.9396 0.931824
4499.88 0.970066 0.977073 10.8898 0.93181
4500.25 0.975903 0.982917 10.8406 0.931797
4500.61 0.981819 0.988662 10.7917 0.931786
4500.98 0.987747 0.994318 10.7421 0.931776
4501.35 0.99374 0.9999 10.6919 0.931767
4501.72 0.999975 1.00542 10.6416 0.931759
4502.09 1.00645 1.01089 10.5855 0.931753
4502.46 1.01257 1.01628 10.5298 0.931748
4502.82 1.01764 1.02157 10.4791 0.931744
4503.19 1.02187 1.02668 10.4315 0.931742
4503.56 1.02612 1.03157 10.3839 0.93174
4503.93 1.03096 1.03618 10.3344 0.931741
4504.3 1.03622 1.04046 10.2853 0.931742
4504.67 1.04155 1.04435 10.2391 0.931745
4505.04 1.04586 1.04778 10.1941 0.931749
4505.4 1.0477 1.05066 10.1617 0.931754
4505.77 1.04727 1.05293 10.1607 0.93176
4506.14 1.04774 1.05454 10.1597 0.931768
4506.51 1.05191 1.05551 10.1096 0.931777
4506.88 1.05827 1.05587 10.0506 0.931788
4507.25 1.0636 1.05571 10.013 0.931799
4507.62 1.0661 1.05509 10.0068 0.931812
4507.99 1.06583 1.05409 10.0006 0.931826
4508.35 1.06315 1.05281 10.0279 0.931842
4508.72 1.05911 1.05129 10.0567 0.931858
4509.09 1.05494 1.04958 10.0908 0.931876
4509.46 1.05118 1.04771 10.1298 0.931896
4509.83 1.04771 1.04567 10.1692 0.931916
4510.2 1.04436 1.04342 10.2099 0.931938
4510.57 1.04086 1.04092 10.2508 0.931961
4510.94 1.03695 1.03813 10.2922 0.931985
4511.31 1.03275 1.03502 10.3339 0.932011
4511.67 1.02864 1.03158 10.3736 0.932038
4512.04 1.02485 1.02786 10.404 0.932066
4512.41 1.02132 1.02392 10.4346 0.932095
4512.78 1.01795 1.01988 10.4642 0.932126
4513.15 1.01457 1.01587 10.4935 0.932158
4513.52 1.01104 1.01205 10.5262 0.932191
4513.89 1.00739 1.00853 10.5657 0.932225
4514.26 1.00395 1.0054 10.6054 0.932261
4514.63 1.00103 1.00269 10.6412 0.932298
4515.0 0.998492 1.00039 10.6766 0.932336
4515.37 0.996067 0.998521 10.7095 0.932376
4515.74 0.993721 0.997069 10.739 0.932416
4516.11 0.991671 0.996056 10.7684 0.932458
4516.48 0.99016 0.995528 10.7791 0.932501
4516.85 0.989452 0.995525 10.7899 0.932546
4517.22 0.989806 0.996036 10.7862 0.932592
4517.58 0.991315 0.997005 10.7721 0.932639
4517.95 0.993935 0.998324 10.7543 0.932687
4518.32 0.997483 0.999841 10.7149 0.932736
4518.69 1.00143 1.00139 10.6758 0.932787
4519.06 1.00522 1.00282 10.6419 0.932839
4519.43 1.00838 1.00401 10.6101 0.932892
4519.8 1.01052 1.00484 10.5872 0.932946
4520.17 1.01137 1.00523 10.5868 0.933002
4520.54 1.0109 1.0051 10.5863 0.933059
4520.91 1.00914 1.00439 10.6084 0.933117
4521.28 1.00639 1.00303 10.6347 0.933176
4521.65 1.00307 1.00093 10.6679 0.933237
4522.02 0.999486 0.998028 10.7107 0.933299
4522.39 0.995822 0.994238 10.7539 0.933362
4522.76 0.992044 0.989512 10.7953 0.933426
4523.13 0.987213 0.983834 10.8369 0.933492
4523.5 0.98021 0.977224 10.9138 0.933559
4523.87 0.971107 0.969733 11.021 0.933627
4524.24 0.961026 0.961443 11.1279 0.933696
4524.61 0.951009 0.952493 11.2219 0.933766
4524.98 0.941762 0.943083 11.3171 0.933838
4525.35 0.933855 0.933468 11.409 0.933911
4525.72 0.927 0.92391 11.4999 0.933985
4526.09 0.920381 0.914641 11.5943 0.93406
4526.46 0.913051 0.905832 11.6968 0.934137
4526.83 0.903826 0.897582 11.8006 0.934215
4527.21 0.891951 0.889941 11.9385 0.934294
4527.58 0.879799 0.882954 12.0859 0.934374
4527.95 0.870987 0.876671 12.1941 0.934456
4528.32 0.866617 0.871151 12.2388 0.934538
4528.69 0.864468 0.866459 12.2837 0.934622
4529.06 0.862455 0.86266 12.3281 0.934707
4529.43 0.860136 0.859799 12.3727 0.934794
4529.8 0.85754 0.857895 12.4123 0.934881
4530.17 0.855087 0.856932 12.4475 0.93497
4530.54 0.853547 0.856854 12.4799 0.93506
4530.91 0.853423 0.857559 12.4878 0.935151
4531.28 0.854413 0.858925 12.4957 0.935244
4531.65 0.856107 0.860833 12.4792 0.935337
4532.02 0.858539 0.863171 12.4514 0.935432
4532.39 0.862015 0.865844 12.4173 0.935528
4532.76 0.866469 0.868797 12.3649 0.935625
4533.14 0.87111 0.872019 12.3129 0.935724
4533.51 0.875168 0.875533 12.2721 0.935823
4533.88 0.87857 0.879417 12.2337 0.935924
4534.25 0.881542 0.883779 12.1953 0.936026
4534.62 0.884537 0.888715 12.1567 0.93613
4534.99 0.8883 0.894265 12.1182 0.936234
4535.36 0.893477 0.900401 12.0507 0.93634
4535.73 0.900175 0.907023 11.983 0.936447
4536.1 0.908336 0.913975 11.8901 0.936555
4536.47 0.917469 0.92108 11.7774 0.936664
4536.85 0.926703 0.928171 11.6684 0.936774
4537.22 0.935328 0.935118 11.5764 0.936886
4537.59 0.943127 0.941804 11.4854 0.936999
4537.96 0.949967 0.948127 11.4137 0.937113
4538.33 0.955756 0.954012 11.3505 0.937228
4538.7 0.960424 0.959393 11.2953 0.937344
4539.07 0.963959 0.964197 11.2602 0.937462
4539.45 0.966446 0.968355 11.2253 0.937581
4539.82 0.96815 0.971824 11.2098 0.937701
4540.19 0.970385 0.974578 11.1978 0.937822
4540.56 0.974801 0.976626 11.1688 0.937944
4540.93 0.980823 0.978022 11.1177 0.938068
4541.3 0.985191 0.978845 11.0672 0.938192
4541.67 0.985442 0.979171 11.0741 0.938318
4542.05 0.982872 0.979073 11.081 0.938445
4542.42 0.979661 0.978628 11.0988 0.938574
4542.79 0.977388 0.977924 11.1245 0.938703
4543.16 0.977144 0.977067 11.1489 0.938834
4543.53 0.978992 0.976172 11.1666 0.938965
4543.9 0.980464 0.975324 11.1843 0.939098
4544.28 0.97911 0.974529 11.2034 0.939232
4544.65 0.976051 0.973725 11.2231 0.939368
4545.02 0.974262 0.972819 11.2307 0.939504
4545.39 0.974644 0.971722 11.2128 0.939642
4545.76 0.974756 0.970383 11.195 0.939781
4546.14 0.972337 0.968807 11.2258 0.939921
4546.51 0.96772 0.967059 11.2621 0.940062
4546.88 0.962112 0.965229 11.306 0.940204
4547.25 0.956938 0.96342 11.358 0.940348
4547.62 0.953848 0.96175 11.4078 0.940492
4548.0 0.95369 0.960333 11.4196 0.940638
4548.37 0.954615 0.95924 11.4314 0.940785
4548.74 0.954387 0.958486 11.4501 0.940933
4549.11 0.952913 0.95803 11.4728 0.941083
4549.48 0.951569 0.957798 11.4883 0.941233
4549.86 0.951207 0.957714 11.4786 0.941385
4550.23 0.951534 0.957718 11.4689 0.941537
4550.6 0.952149 0.957779 11.4586 0.941691
4550.97 0.95286 0.957901 11.4482 0.941846
4551.35 0.953571 0.9581 11.4402 0.942002
4551.72 0.95433 0.958405 11.4361 0.942159
4552.09 0.955371 0.95888 11.432 0.942317
4552.46 0.956836 0.959621 11.4275 0.942476
4552.84 0.95839 0.960709 11.423 0.942636
4553.21 0.959613 0.962223 11.4139 0.942797
4553.58 0.960777 0.964223 11.4012 0.942959
4553.95 0.962749 0.966743 11.3824 0.943122
4554.33 0.966175 0.969812 11.327 0.943285
4554.7 0.971071 0.973462 11.2721 0.94345
4555.07 0.977319 0.977718 11.1979 0.943615
4555.44 0.984524 0.982573 11.1171 0.943782
4555.82 0.992142 0.987973 11.0352 0.943949
4556.19 0.999678 0.993824 10.9495 0.944117
4556.56 1.00673 1.0 10.8649 0.944285
4556.93 1.01302 1.00636 10.8075 0.944455
4557.31 1.01893 1.01277 10.7535 0.944625
4557.68 1.025 1.01907 10.7023 0.944796
4558.05 1.03134 1.02512 10.654 0.944967
4558.43 1.03751 1.03076 10.6065 0.945139
4558.8 1.0431 1.03584 10.5651 0.945312
4559.17 1.04786 1.04023 10.524 0.945486
4559.55 1.05155 1.04382 10.4942 0.94566
4559.92 1.05417 1.04653 10.4702 0.945834
4560.29 1.05583 1.04833 10.4527 0.94601
4560.66 1.05674 1.04922 10.4551 0.946185
4561.04 1.05722 1.04925 10.4574 0.946362
4561.41 1.05753 1.04852 10.4602 0.946538
4561.78 1.05736 1.04716 10.4631 0.946716
4562.16 1.05617 1.04533 10.4859 0.946893
4562.53 1.0537 1.04318 10.5362 0.947072
4562.9 1.05004 1.04086 10.5872 0.94725
4563.28 1.04542 1.03851 10.6665 0.947429
4563.65 1.04052 1.03628 10.7468 0.947609
4564.02 1.03614 1.03429 10.8184 0.947788
4564.4 1.03299 1.03267 10.8843 0.947968
4564.77 1.03172 1.03153 10.9306 0.948149
4565.14 1.03229 1.03092 10.8922 0.948329
4565.52 1.03311 1.03085 10.8539 0.94851
4565.89 1.03266 1.03129 10.8321 0.948692
4566.27 1.03193 1.03217 10.8149 0.948873
4566.64 1.03301 1.03339 10.7846 0.949055
4567.01 1.03651 1.03487 10.7323 0.949237
4567.39 1.04092 1.03652 10.6804 0.949419
4567.76 1.04468 1.03822 10.6437 0.949601
4568.13 1.04675 1.03993 10.6077 0.949783
4568.51 1.0463 1.04156 10.597 0.949966
4568.88 1.04429 1.04305 10.6065 0.950148
4569.26 1.04321 1.04433 10.6123 0.950331
4569.63 1.0445 1.04536 10.5961 0.950513
4570.0 1.04679 1.04613 10.58 0.950696
4570.38 1.0484 1.04667 10.5687 0.950879
4570.75 1.0492 1.04709 10.5591 0.951061
4571.12 1.04986 1.04751 10.5557 0.951244
4571.5 1.05065 1.04805 10.5648 0.951427
4571.87 1.05129 1.04876 10.574 0.951609
4572.25 1.05141 1.04962 10.5928 0.951792
4572.62 1.05064 1.05055 10.6124 0.951974
4573.0 1.04868 1.05147 10.6277 0.952156
4573.37 1.04644 1.0523 10.639 0.952338
4573.74 1.04594 1.053 10.6433 0.95252
4574.12 1.04825 1.05357 10.5943 0.952702
4574.49 1.05159 1.054 10.5457 0.952883
4574.87 1.0538 1.05422 10.5394 0.953064
4575.24 1.05395 1.05409 10.5501 0.953245
4575.61 1.05182 1.05346 10.5736 0.953426
4575.99 1.04764 1.05216 10.6261 0.953606
4576.36 1.04232 1.05009 10.6789 0.953786
4576.74 1.03681 1.04724 10.7448 0.953966
4577.11 1.03207 1.0437 10.8126 0.954145
4577.49 1.02897 1.03962 10.8554 0.954324
4577.86 1.02735 1.03516 10.8727 0.954503
4578.24 1.02597 1.03047 10.8904 0.954681
4578.61 1.0238 1.02566 10.9123 0.954859
4578.99 1.02062 1.02083 10.9342 0.955036
4579.36 1.01643 1.01612 10.9665 0.955213
4579.73 1.01168 1.01167 11.0035 0.955389
4580.11 1.0071 1.00761 11.0413 0.955565
4580.48 1.0033 1.00409 11.0807 0.95574
4580.86 1.00063 1.00115 11.1203 0.955914
4581.23 0.999189 0.998782 11.1464 0.956088
4581.61 0.997874 0.996927 11.1708 0.956262
4581.98 0.995251 0.995526 11.1956 0.956435
4582.36 0.991771 0.994544 11.2208 0.956607
4582.73 0.989834 0.993993 11.2412 0.956778
4583.11 0.991046 0.993939 11.2123 0.956949
4583.48 0.994312 0.994451 11.1835 0.957119
4583.86 0.998069 0.995567 11.1608 0.957288
4584.23 1.00125 0.997279 11.1409 0.957457
4584.61 1.00309 0.999527 11.1284 0.957625
4584.98 1.00351 1.00221 11.1342 0.957791
4585.36 1.00364 1.0052 11.14 0.957958
4585.73 1.00457 1.00844 11.1382 0.958123
4586.11 1.00662 1.01188 11.1354 0.958287
4586.48 1.00984 1.01551 11.1108 0.958451
4586.86 1.01404 1.01929 11.0638 0.958614
4587.24 1.0188 1.02317 11.0166 0.958776
4587.61 1.02371 1.027 10.9652 0.958936
4587.99 1.02842 1.03063 10.9141 0.959096
4588.36 1.03263 1.03392 10.8721 0.959255
4588.74 1.03611 1.03675 10.8341 0.959413
4589.11 1.0387 1.03903 10.8042 0.95957
4589.49 1.04023 1.04068 10.7929 0.959726
4589.86 1.04053 1.04165 10.7815 0.959881
4590.24 1.03955 1.0419 10.7959 0.960034
4590.61 1.03801 1.04139 10.8131 0.960187
4590.99 1.03684 1.04017 10.8258 0.960339
4591.37 1.03623 1.0383 10.8343 0.960489
4591.74 1.03557 1.03589 10.8443 0.960638
4592.12 1.03429 1.03308 10.8676 0.960786
4592.49 1.03192 1.02999 10.891 0.960933
4592.87 1.02807 1.02674 10.9311 0.961078
4593.24 1.02288 1.02346 10.978 0.961223
4593.62 1.01681 1.02027 11.0317 0.961366
4594.0 1.01075 1.01731 11.0998 0.961507
4594.37 1.00631 1.01469 11.1684 0.961648
4594.75 1.00474 1.0125 11.1729 0.961787
4595.12 1.00508 1.01077 11.1721 0.961925
4595.5 1.00576 1.0095 11.1755 0.962061
4595.88 1.00605 1.00863 11.1827 0.962196
4596.25 1.00599 1.00809 11.1904 0.96233
4596.63 1.00578 1.00781 11.2009 0.962462
4597.0 1.00588 1.0077 11.2113 0.962593
4597.38 1.00675 1.00775 11.2152 0.962722
4597.76 1.00811 1.00792 11.2168 0.96285
4598.13 1.0093 1.00819 11.215 0.962976
4598.51 1.01005 1.00854 11.2069 0.963101
4598.88 1.01066 1.00897 11.1989 0.963224
4599.26 1.01138 1.00947 11.1881 0.963346
4599.64 1.01207 1.01003 11.1772 0.963466
4600.01 1.01248 1.01067 11.168 0.963585
4600.39 1.01248 1.01141 11.1601 0.963703
4600.77 1.01207 1.01231 11.1529 0.963819
4601.14 1.01133 1.01338 11.1485 0.963934
4601.52 1.0106 1.01462 11.1441 0.964047
4601.9 1.01029 1.01599 11.1389 0.964159
4602.27 1.01103 1.01745 11.1334 0.96427
4602.65 1.01356 1.01901 11.1195 0.964379
4603.03 1.01776 1.02074 11.0929 0.964487
4603.4 1.02242 1.02277 11.0663 0.964593
4603.78 1.02649 1.02524 11.0369 0.964699
4604.16 1.02987 1.02823 11.0077 0.964802
4604.53 1.03273 1.03176 10.9734 0.964905
4604.91 1.03554 1.03576 10.936 0.965006
4605.29 1.03899 1.04016 10.8952 0.965106
4605.66 1.04349 1.04491 10.8422 0.965205
4606.04 1.04879 1.04996 10.7896 0.965302
4606.42 1.05475 1.0553 10.7162 0.965398
4606.79 1.06242 1.06086 10.6394 0.965493
4607.17 1.07321 1.06654 10.5391 0.965587
4607.55 1.08649 1.07219 10.4112 0.965679
4607.92 1.09926 1.07764 10.2896 0.96577
4608.3 1.10884 1.08275 10.2283 0.96586
4608.68 1.11413 1.08739 10.1676 0.965949
4609.06 1.1145 1.09146 10.1653 0.966036
4609.43 1.11131 1.09495 10.1908 0.966122
4609.81 1.10716 1.09786 10.2194 0.966207
4610.19 1.10408 1.10022 10.2557 0.966291
4610.56 1.103 1.10205 10.2921 0.966374
4610.94 1.10439 1.10335 10.2953 0.966456
4611.32 1.10669 1.1041 10.2949 0.966536
4611.7 1.10776 1.10433 10.3051 0.966616
4612.07 1.10671 1.1041 10.3251 0.966694
4612.45 1.10391 1.10361 10.346 0.966771
4612.83 1.10004 1.10306 10.3722 0.966847
4613.21 1.09655 1.10266 10.3986 0.966922
4613.58 1.0949 1.10256 10.4089 0.966996
4613.96 1.09544 1.10278 10.4139 0.967068
4614.34 1.09799 1.10326 10.4035 0.96714
4614.72 1.10178 1.10393 10.3661 0.967211
4615.09 1.10525 1.10471 10.3289 0.96728
4615.47 1.10721 1.10558 10.3163 0.967349
4615.85 1.10829 1.10653 10.3041 0.967416
4616.23 1.10955 1.10758 10.286 0.967483
4616.6 1.11156 1.10871 10.2637 0.967548
4616.98 1.11456 1.10983 10.2382 0.967613
4617.36 1.11822 1.11086 10.2006 0.967676
4617.74 1.12109 1.11172 10.1632 0.967739
4618.11 1.12185 1.11236 10.1581 0.9678
4618.49 1.12103 1.11282 10.1595 0.967861
4618.87 1.11985 1.11318 10.1709 0.96792
4619.25 1.11896 1.11355 10.1947 0.967979
4619.63 1.11834 1.11398 10.2182 0.968037
4620.0 1.11788 1.11445 10.2358 0.968094
4620.38 1.11745 1.1149 10.2534 0.968149
4620.76 1.11692 1.11523 10.2642 0.968205
4621.14 1.11618 1.11537 10.2719 0.968259
4621.52 1.11514 1.1153 10.2776 0.968312
4621.89 1.11378 1.11508 10.2787 0.968364
4622.27 1.11217 1.11477 10.2798 0.968416
4622.65 1.11038 1.11442 10.2997 0.968466
4623.03 1.10852 1.11404 10.321 0.968516
4623.41 1.10671 1.11357 10.344 0.968565
4623.79 1.10501 1.11296 10.3684 0.968613
4624.16 1.10345 1.11217 10.3924 0.968661
4624.54 1.10208 1.11126 10.4142 0.968707
4624.92 1.10096 1.1103 10.4359 0.968753
4625.3 1.10019 1.10942 10.4513 0.968798
4625.68 1.09993 1.1087 10.4649 0.968842
4626.06 1.10034 1.10815 10.4708 0.968885
4626.43 1.1013 1.10774 10.4657 0.968928
4626.81 1.10228 1.10738 10.4602 0.96897
4627.19 1.10288 1.10703 10.4447 0.969011
4627.57 1.10326 1.10666 10.4293 0.969052
4627.95 1.10368 1.10632 10.4116 0.969091
4628.33 1.10444 1.10609 10.3928 0.96913
4628.71 1.10583 1.10601 10.3747 0.969169
4629.09 1.10795 1.10604 10.3585 0.969206
4629.46 1.11066 1.10609 10.3424 0.969243
4629.84 1.11355 1.10599 10.3379 0.969279
4630.22 1.11514 1.10559 10.3346 0.969315
4630.6 1.11371 1.10477 10.3518 0.96935
4630.98 1.10955 1.10353 10.3874 0.969384
4631.36 1.10482 1.10191 10.423 0.969418
4631.74 1.10102 1.09997 10.4575 0.969451
4632.12 1.09783 1.09776 10.4921 0.969483
4632.5 1.09463 1.09531 10.527 0.969515
4632.87 1.09074 1.09259 10.5623 0.969547
4633.25 1.08552 1.08956 10.5994 0.969577
4633.63 1.07978 1.08619 10.6391 0.969607
4634.01 1.07613 1.08251 10.6779 0.969637
4634.39 1.07605 1.07856 10.6799 0.969666
4634.77 1.07623 1.07442 10.6819 0.969694
4635.15 1.07264 1.07016 10.7258 0.969722
4635.53 1.06506 1.06583 10.7922 0.96975
4635.91 1.05585 1.06149 10.8583 0.969776
4636.29 1.04718 1.05719 10.9223 0.969803
4636.67 1.04081 1.053 10.9869 0.969829
4637.05 1.03803 1.04897 11.0188 0.969854
4637.42 1.03796 1.0452 11.0476 0.969879
4637.8 1.03898 1.04176 11.0636 0.969903
4638.18 1.03935 1.03872 11.0685 0.969927
4638.56 1.03727 1.03609 11.08 0.969951
4638.94 1.03212 1.03387 11.1239 0.969974
4639.32 1.02632 1.03199 11.168 0.969997
4639.7 1.02248 1.03038 11.1863 0.970019
4640.08 1.02113 1.02895 11.1979 0.970041
4640.46 1.02188 1.02764 11.2021 0.970062
4640.84 1.02351 1.02636 11.1961 0.970083
4641.22 1.02381 1.02504 11.1923 0.970104
4641.6 1.02136 1.02361 11.2252 0.970124
4641.98 1.01751 1.02198 11.2582 0.970144
4642.36 1.01409 1.0201 11.2789 0.970164
4642.74 1.01149 1.0179 11.294 0.970183
4643.12 1.0092 1.01532 11.3156 0.970202
4643.5 1.00676 1.01231 11.3514 0.97022
4643.88 1.00377 1.00883 11.3873 0.970239
4644.26 0.999942 1.00491 11.4402 0.970257
4644.64 0.995388 1.00064 11.4944 0.970274
4645.02 0.990392 0.996204 11.5531 0.970292
4645.4 0.985762 0.991848 11.6153 0.970309
4645.78 0.982733 0.987841 11.6627 0.970326
4646.16 0.981808 0.984426 11.6528 0.970342
4646.54 0.981877 0.981769 11.643 0.970359
4646.92 0.9818 0.979956 11.645 0.970375
